COUNTRY_ISO_3_original;country_col_not_used;TIME_PERIOD;RAW_OBS_VALUE;ATTR_INDICATOR_NOTE_OF_SOURCE;ATTR_SOURCE_COMMENT;ATTR_ENCODING_LABELS;ATTR_SOURCE;ATTR_SOURCE_BODY;INDICATOR_CODE;INDICATOR_NAME;INDIATOR_INDEX;INDICATOR_ISSUE;INDICATOR_CATEGORY;INDICATOR_DESCRIPTION;Unnamed: 35;COUNTRY_ISO_2_country_list;COUNTRY_ISO_3_country_list;COUNTRY_ISO_3;ATTR_ENDPOINT
PRT;Portugal;2016;No data;This indicator assesses whether there is national legislation regulating marketing or advertising to children. Data is from DLA Piper, Advertising and Marketing to Children Global Report (p.5 indicators 2 and 2.1): https://www.dlapiper.com/en/uk/insights/publications/2016/12/advertising-and-marketing-to-children/. Answer categories include: Yes, there is national legislation regulating marketing to children and provisions are substantial or complete. Yes, there is national legislation regulating marketing to children and there are some provisions. No, there are no provisions regulating marketing or advertising to children in national legislation. This was a colloboration between DLA Piper and UNICEF and at present the study is limited to 36 countries.;;;;;;;;;;;;PT;PRT;PRT;nan
QAT;Qatar;2016;No. There are no provisions in national legislation regulating marketing and/or advertising to children.;This indicator assesses whether there is national legislation regulating marketing or advertising to children. Data is from DLA Piper, Advertising and Marketing to Children Global Report (p.5 indicators 2 and 2.1): https://www.dlapiper.com/en/uk/insights/publications/2016/12/advertising-and-marketing-to-children/. Answer categories include: Yes, there is national legislation regulating marketing to children and provisions are substantial or complete. Yes, there is national legislation regulating marketing to children and there are some provisions. No, there are no provisions regulating marketing or advertising to children in national legislation. This was a colloboration between DLA Piper and UNICEF and at present the study is limited to 36 countries.;;;;;;;;;;;;QA;QAT;QAT;nan
ROU;Romania;2016;No data;This indicator assesses whether there is national legislation regulating marketing or advertising to children. Data is from DLA Piper, Advertising and Marketing to Children Global Report (p.5 indicators 2 and 2.1): https://www.dlapiper.com/en/uk/insights/publications/2016/12/advertising-and-marketing-to-children/. Answer categories include: Yes, there is national legislation regulating marketing to children and provisions are substantial or complete. Yes, there is national legislation regulating marketing to children and there are some provisions. No, there are no provisions regulating marketing or advertising to children in national legislation. This was a colloboration between DLA Piper and UNICEF and at present the study is limited to 36 countries.;;;;;;;;;;;;RO;ROU;ROU;nan
RUS;Russia;2016;Yes, there are some provisions in national legislation regulating marketing and/or advertising to children.;This indicator assesses whether there is national legislation regulating marketing or advertising to children. Data is from DLA Piper, Advertising and Marketing to Children Global Report (p.5 indicators 2 and 2.1): https://www.dlapiper.com/en/uk/insights/publications/2016/12/advertising-and-marketing-to-children/. Answer categories include: Yes, there is national legislation regulating marketing to children and provisions are substantial or complete. Yes, there is national legislation regulating marketing to children and there are some provisions. No, there are no provisions regulating marketing or advertising to children in national legislation. This was a colloboration between DLA Piper and UNICEF and at present the study is limited to 36 countries.;;;;;;;;;;;;RU;RUS;RUS;nan
RWA;Rwanda;2016;No data;This indicator assesses whether there is national legislation regulating marketing or advertising to children. Data is from DLA Piper, Advertising and Marketing to Children Global Report (p.5 indicators 2 and 2.1): https://www.dlapiper.com/en/uk/insights/publications/2016/12/advertising-and-marketing-to-children/. Answer categories include: Yes, there is national legislation regulating marketing to children and provisions are substantial or complete. Yes, there is national legislation regulating marketing to children and there are some provisions. No, there are no provisions regulating marketing or advertising to children in national legislation. This was a colloboration between DLA Piper and UNICEF and at present the study is limited to 36 countries.;;;;;;;;;;;;RW;RWA;RWA;nan
KNA;Saint Kitts and Nevis;2016;No data;This indicator assesses whether there is national legislation regulating marketing or advertising to children. Data is from DLA Piper, Advertising and Marketing to Children Global Report (p.5 indicators 2 and 2.1): https://www.dlapiper.com/en/uk/insights/publications/2016/12/advertising-and-marketing-to-children/. Answer categories include: Yes, there is national legislation regulating marketing to children and provisions are substantial or complete. Yes, there is national legislation regulating marketing to children and there are some provisions. No, there are no provisions regulating marketing or advertising to children in national legislation. This was a colloboration between DLA Piper and UNICEF and at present the study is limited to 36 countries.;;;;;;;;;;;;KN;KNA;KNA;nan
LCA;Saint Lucia;2016;No data;This indicator assesses whether there is national legislation regulating marketing or advertising to children. Data is from DLA Piper, Advertising and Marketing to Children Global Report (p.5 indicators 2 and 2.1): https://www.dlapiper.com/en/uk/insights/publications/2016/12/advertising-and-marketing-to-children/. Answer categories include: Yes, there is national legislation regulating marketing to children and provisions are substantial or complete. Yes, there is national legislation regulating marketing to children and there are some provisions. No, there are no provisions regulating marketing or advertising to children in national legislation. This was a colloboration between DLA Piper and UNICEF and at present the study is limited to 36 countries.;;;;;;;;;;;;LC;LCA;LCA;nan
VCT;Saint Vincent and The Grenadines;2016;No data;This indicator assesses whether there is national legislation regulating marketing or advertising to children. Data is from DLA Piper, Advertising and Marketing to Children Global Report (p.5 indicators 2 and 2.1): https://www.dlapiper.com/en/uk/insights/publications/2016/12/advertising-and-marketing-to-children/. Answer categories include: Yes, there is national legislation regulating marketing to children and provisions are substantial or complete. Yes, there is national legislation regulating marketing to children and there are some provisions. No, there are no provisions regulating marketing or advertising to children in national legislation. This was a colloboration between DLA Piper and UNICEF and at present the study is limited to 36 countries.;;;;;;;;;;;;;;VCT;nan
WSM;Samoa;2016;No data;This indicator assesses whether there is national legislation regulating marketing or advertising to children. Data is from DLA Piper, Advertising and Marketing to Children Global Report (p.5 indicators 2 and 2.1): https://www.dlapiper.com/en/uk/insights/publications/2016/12/advertising-and-marketing-to-children/. Answer categories include: Yes, there is national legislation regulating marketing to children and provisions are substantial or complete. Yes, there is national legislation regulating marketing to children and there are some provisions. No, there are no provisions regulating marketing or advertising to children in national legislation. This was a colloboration between DLA Piper and UNICEF and at present the study is limited to 36 countries.;;;;;;;;;;;;WS;WSM;WSM;nan
SMR;San Marino;2016;No data;This indicator assesses whether there is national legislation regulating marketing or advertising to children. Data is from DLA Piper, Advertising and Marketing to Children Global Report (p.5 indicators 2 and 2.1): https://www.dlapiper.com/en/uk/insights/publications/2016/12/advertising-and-marketing-to-children/. Answer categories include: Yes, there is national legislation regulating marketing to children and provisions are substantial or complete. Yes, there is national legislation regulating marketing to children and there are some provisions. No, there are no provisions regulating marketing or advertising to children in national legislation. This was a colloboration between DLA Piper and UNICEF and at present the study is limited to 36 countries.;;;;;;;;;;;;SM;SMR;SMR;nan
STP;Sao Tome and Principe;2016;No data;This indicator assesses whether there is national legislation regulating marketing or advertising to children. Data is from DLA Piper, Advertising and Marketing to Children Global Report (p.5 indicators 2 and 2.1): https://www.dlapiper.com/en/uk/insights/publications/2016/12/advertising-and-marketing-to-children/. Answer categories include: Yes, there is national legislation regulating marketing to children and provisions are substantial or complete. Yes, there is national legislation regulating marketing to children and there are some provisions. No, there are no provisions regulating marketing or advertising to children in national legislation. This was a colloboration between DLA Piper and UNICEF and at present the study is limited to 36 countries.;;;;;;;;;;;;ST;STP;STP;nan
SAU;Saudi Arabia;2016;No. There are no provisions in national legislation regulating marketing and/or advertising to children.;This indicator assesses whether there is national legislation regulating marketing or advertising to children. Data is from DLA Piper, Advertising and Marketing to Children Global Report (p.5 indicators 2 and 2.1): https://www.dlapiper.com/en/uk/insights/publications/2016/12/advertising-and-marketing-to-children/. Answer categories include: Yes, there is national legislation regulating marketing to children and provisions are substantial or complete. Yes, there is national legislation regulating marketing to children and there are some provisions. No, there are no provisions regulating marketing or advertising to children in national legislation. This was a colloboration between DLA Piper and UNICEF and at present the study is limited to 36 countries.;;;;;;;;;;;;SA;SAU;SAU;nan
SEN;Senegal;2016;No data;This indicator assesses whether there is national legislation regulating marketing or advertising to children. Data is from DLA Piper, Advertising and Marketing to Children Global Report (p.5 indicators 2 and 2.1): https://www.dlapiper.com/en/uk/insights/publications/2016/12/advertising-and-marketing-to-children/. Answer categories include: Yes, there is national legislation regulating marketing to children and provisions are substantial or complete. Yes, there is national legislation regulating marketing to children and there are some provisions. No, there are no provisions regulating marketing or advertising to children in national legislation. This was a colloboration between DLA Piper and UNICEF and at present the study is limited to 36 countries.;;;;;;;;;;;;SN;SEN;SEN;nan
SRB;Serbia;2016;No data;This indicator assesses whether there is national legislation regulating marketing or advertising to children. Data is from DLA Piper, Advertising and Marketing to Children Global Report (p.5 indicators 2 and 2.1): https://www.dlapiper.com/en/uk/insights/publications/2016/12/advertising-and-marketing-to-children/. Answer categories include: Yes, there is national legislation regulating marketing to children and provisions are substantial or complete. Yes, there is national legislation regulating marketing to children and there are some provisions. No, there are no provisions regulating marketing or advertising to children in national legislation. This was a colloboration between DLA Piper and UNICEF and at present the study is limited to 36 countries.;;;;;;;;;;;;RS;SRB;SRB;nan
SYC;Seychelles;2016;No data;This indicator assesses whether there is national legislation regulating marketing or advertising to children. Data is from DLA Piper, Advertising and Marketing to Children Global Report (p.5 indicators 2 and 2.1): https://www.dlapiper.com/en/uk/insights/publications/2016/12/advertising-and-marketing-to-children/. Answer categories include: Yes, there is national legislation regulating marketing to children and provisions are substantial or complete. Yes, there is national legislation regulating marketing to children and there are some provisions. No, there are no provisions regulating marketing or advertising to children in national legislation. This was a colloboration between DLA Piper and UNICEF and at present the study is limited to 36 countries.;;;;;;;;;;;;SC;SYC;SYC;nan
SLE;Sierra Leone;2016;No data;This indicator assesses whether there is national legislation regulating marketing or advertising to children. Data is from DLA Piper, Advertising and Marketing to Children Global Report (p.5 indicators 2 and 2.1): https://www.dlapiper.com/en/uk/insights/publications/2016/12/advertising-and-marketing-to-children/. Answer categories include: Yes, there is national legislation regulating marketing to children and provisions are substantial or complete. Yes, there is national legislation regulating marketing to children and there are some provisions. No, there are no provisions regulating marketing or advertising to children in national legislation. This was a colloboration between DLA Piper and UNICEF and at present the study is limited to 36 countries.;;;;;;;;;;;;SL;SLE;SLE;nan
SGP;Singapore;2016;No data;This indicator assesses whether there is national legislation regulating marketing or advertising to children. Data is from DLA Piper, Advertising and Marketing to Children Global Report (p.5 indicators 2 and 2.1): https://www.dlapiper.com/en/uk/insights/publications/2016/12/advertising-and-marketing-to-children/. Answer categories include: Yes, there is national legislation regulating marketing to children and provisions are substantial or complete. Yes, there is national legislation regulating marketing to children and there are some provisions. No, there are no provisions regulating marketing or advertising to children in national legislation. This was a colloboration between DLA Piper and UNICEF and at present the study is limited to 36 countries.;;;;;;;;;;;;SG;SGP;SGP;nan
SVK;Slovakia;2016;No data;This indicator assesses whether there is national legislation regulating marketing or advertising to children. Data is from DLA Piper, Advertising and Marketing to Children Global Report (p.5 indicators 2 and 2.1): https://www.dlapiper.com/en/uk/insights/publications/2016/12/advertising-and-marketing-to-children/. Answer categories include: Yes, there is national legislation regulating marketing to children and provisions are substantial or complete. Yes, there is national legislation regulating marketing to children and there are some provisions. No, there are no provisions regulating marketing or advertising to children in national legislation. This was a colloboration between DLA Piper and UNICEF and at present the study is limited to 36 countries.;;;;;;;;;;;;;;SVK;nan
SVN;Slovenia;2016;No data;This indicator assesses whether there is national legislation regulating marketing or advertising to children. Data is from DLA Piper, Advertising and Marketing to Children Global Report (p.5 indicators 2 and 2.1): https://www.dlapiper.com/en/uk/insights/publications/2016/12/advertising-and-marketing-to-children/. Answer categories include: Yes, there is national legislation regulating marketing to children and provisions are substantial or complete. Yes, there is national legislation regulating marketing to children and there are some provisions. No, there are no provisions regulating marketing or advertising to children in national legislation. This was a colloboration between DLA Piper and UNICEF and at present the study is limited to 36 countries.;;;;;;;;;;;;SI;SVN;SVN;nan
SLB;Solomon Islands;2016;No data;This indicator assesses whether there is national legislation regulating marketing or advertising to children. Data is from DLA Piper, Advertising and Marketing to Children Global Report (p.5 indicators 2 and 2.1): https://www.dlapiper.com/en/uk/insights/publications/2016/12/advertising-and-marketing-to-children/. Answer categories include: Yes, there is national legislation regulating marketing to children and provisions are substantial or complete. Yes, there is national legislation regulating marketing to children and there are some provisions. No, there are no provisions regulating marketing or advertising to children in national legislation. This was a colloboration between DLA Piper and UNICEF and at present the study is limited to 36 countries.;;;;;;;;;;;;SB;SLB;SLB;nan
SOM;Somalia;2016;No data;This indicator assesses whether there is national legislation regulating marketing or advertising to children. Data is from DLA Piper, Advertising and Marketing to Children Global Report (p.5 indicators 2 and 2.1): https://www.dlapiper.com/en/uk/insights/publications/2016/12/advertising-and-marketing-to-children/. Answer categories include: Yes, there is national legislation regulating marketing to children and provisions are substantial or complete. Yes, there is national legislation regulating marketing to children and there are some provisions. No, there are no provisions regulating marketing or advertising to children in national legislation. This was a colloboration between DLA Piper and UNICEF and at present the study is limited to 36 countries.;;;;;;;;;;;;SO;SOM;SOM;nan
ZAF;South Africa;2016;No data;This indicator assesses whether there is national legislation regulating marketing or advertising to children. Data is from DLA Piper, Advertising and Marketing to Children Global Report (p.5 indicators 2 and 2.1): https://www.dlapiper.com/en/uk/insights/publications/2016/12/advertising-and-marketing-to-children/. Answer categories include: Yes, there is national legislation regulating marketing to children and provisions are substantial or complete. Yes, there is national legislation regulating marketing to children and there are some provisions. No, there are no provisions regulating marketing or advertising to children in national legislation. This was a colloboration between DLA Piper and UNICEF and at present the study is limited to 36 countries.;;;;;;;;;;;;ZA;ZAF;ZAF;nan
SSD;South Sudan;2016;No data;This indicator assesses whether there is national legislation regulating marketing or advertising to children. Data is from DLA Piper, Advertising and Marketing to Children Global Report (p.5 indicators 2 and 2.1): https://www.dlapiper.com/en/uk/insights/publications/2016/12/advertising-and-marketing-to-children/. Answer categories include: Yes, there is national legislation regulating marketing to children and provisions are substantial or complete. Yes, there is national legislation regulating marketing to children and there are some provisions. No, there are no provisions regulating marketing or advertising to children in national legislation. This was a colloboration between DLA Piper and UNICEF and at present the study is limited to 36 countries.;;;;;;;;;;;;SS;SSD;SSD;nan
ESP;Spain;2016;No. There are no provisions in national legislation regulating marketing and/or advertising to children.;This indicator assesses whether there is national legislation regulating marketing or advertising to children. Data is from DLA Piper, Advertising and Marketing to Children Global Report (p.5 indicators 2 and 2.1): https://www.dlapiper.com/en/uk/insights/publications/2016/12/advertising-and-marketing-to-children/. Answer categories include: Yes, there is national legislation regulating marketing to children and provisions are substantial or complete. Yes, there is national legislation regulating marketing to children and there are some provisions. No, there are no provisions regulating marketing or advertising to children in national legislation. This was a colloboration between DLA Piper and UNICEF and at present the study is limited to 36 countries.;;;;;;;;;;;;ES;ESP;ESP;nan
LKA;Sri Lanka;2016;No data;This indicator assesses whether there is national legislation regulating marketing or advertising to children. Data is from DLA Piper, Advertising and Marketing to Children Global Report (p.5 indicators 2 and 2.1): https://www.dlapiper.com/en/uk/insights/publications/2016/12/advertising-and-marketing-to-children/. Answer categories include: Yes, there is national legislation regulating marketing to children and provisions are substantial or complete. Yes, there is national legislation regulating marketing to children and there are some provisions. No, there are no provisions regulating marketing or advertising to children in national legislation. This was a colloboration between DLA Piper and UNICEF and at present the study is limited to 36 countries.;;;;;;;;;;;;LK;LKA;LKA;nan
SDN;Sudan;2016;No data;This indicator assesses whether there is national legislation regulating marketing or advertising to children. Data is from DLA Piper, Advertising and Marketing to Children Global Report (p.5 indicators 2 and 2.1): https://www.dlapiper.com/en/uk/insights/publications/2016/12/advertising-and-marketing-to-children/. Answer categories include: Yes, there is national legislation regulating marketing to children and provisions are substantial or complete. Yes, there is national legislation regulating marketing to children and there are some provisions. No, there are no provisions regulating marketing or advertising to children in national legislation. This was a colloboration between DLA Piper and UNICEF and at present the study is limited to 36 countries.;;;;;;;;;;;;SD;SDN;SDN;nan
SUR;Suriname;2016;No data;This indicator assesses whether there is national legislation regulating marketing or advertising to children. Data is from DLA Piper, Advertising and Marketing to Children Global Report (p.5 indicators 2 and 2.1): https://www.dlapiper.com/en/uk/insights/publications/2016/12/advertising-and-marketing-to-children/. Answer categories include: Yes, there is national legislation regulating marketing to children and provisions are substantial or complete. Yes, there is national legislation regulating marketing to children and there are some provisions. No, there are no provisions regulating marketing or advertising to children in national legislation. This was a colloboration between DLA Piper and UNICEF and at present the study is limited to 36 countries.;;;;;;;;;;;;SR;SUR;SUR;nan
SWE;Sweden;2016;No. There are no provisions in national legislation regulating marketing and/or advertising to children.;This indicator assesses whether there is national legislation regulating marketing or advertising to children. Data is from DLA Piper, Advertising and Marketing to Children Global Report (p.5 indicators 2 and 2.1): https://www.dlapiper.com/en/uk/insights/publications/2016/12/advertising-and-marketing-to-children/. Answer categories include: Yes, there is national legislation regulating marketing to children and provisions are substantial or complete. Yes, there is national legislation regulating marketing to children and there are some provisions. No, there are no provisions regulating marketing or advertising to children in national legislation. This was a colloboration between DLA Piper and UNICEF and at present the study is limited to 36 countries.;;;;;;;;;;;;SE;SWE;SWE;nan
CHE;Switzerland;2016;No. There are no provisions in national legislation regulating marketing and/or advertising to children.;This indicator assesses whether there is national legislation regulating marketing or advertising to children. Data is from DLA Piper, Advertising and Marketing to Children Global Report (p.5 indicators 2 and 2.1): https://www.dlapiper.com/en/uk/insights/publications/2016/12/advertising-and-marketing-to-children/. Answer categories include: Yes, there is national legislation regulating marketing to children and provisions are substantial or complete. Yes, there is national legislation regulating marketing to children and there are some provisions. No, there are no provisions regulating marketing or advertising to children in national legislation. This was a colloboration between DLA Piper and UNICEF and at present the study is limited to 36 countries.;;;;;;;;;;;;CH;CHE;CHE;nan
SYR;Syria;2016;No data;This indicator assesses whether there is national legislation regulating marketing or advertising to children. Data is from DLA Piper, Advertising and Marketing to Children Global Report (p.5 indicators 2 and 2.1): https://www.dlapiper.com/en/uk/insights/publications/2016/12/advertising-and-marketing-to-children/. Answer categories include: Yes, there is national legislation regulating marketing to children and provisions are substantial or complete. Yes, there is national legislation regulating marketing to children and there are some provisions. No, there are no provisions regulating marketing or advertising to children in national legislation. This was a colloboration between DLA Piper and UNICEF and at present the study is limited to 36 countries.;;;;;;;;;;;;SY;SYR;SYR;nan
TJK;Tajikistan;2016;No data;This indicator assesses whether there is national legislation regulating marketing or advertising to children. Data is from DLA Piper, Advertising and Marketing to Children Global Report (p.5 indicators 2 and 2.1): https://www.dlapiper.com/en/uk/insights/publications/2016/12/advertising-and-marketing-to-children/. Answer categories include: Yes, there is national legislation regulating marketing to children and provisions are substantial or complete. Yes, there is national legislation regulating marketing to children and there are some provisions. No, there are no provisions regulating marketing or advertising to children in national legislation. This was a colloboration between DLA Piper and UNICEF and at present the study is limited to 36 countries.;;;;;;;;;;;;TJ;TJK;TJK;nan
TZA;Tanzania;2016;No data;This indicator assesses whether there is national legislation regulating marketing or advertising to children. Data is from DLA Piper, Advertising and Marketing to Children Global Report (p.5 indicators 2 and 2.1): https://www.dlapiper.com/en/uk/insights/publications/2016/12/advertising-and-marketing-to-children/. Answer categories include: Yes, there is national legislation regulating marketing to children and provisions are substantial or complete. Yes, there is national legislation regulating marketing to children and there are some provisions. No, there are no provisions regulating marketing or advertising to children in national legislation. This was a colloboration between DLA Piper and UNICEF and at present the study is limited to 36 countries.;;;;;;;;;;;;TZ;TZA;TZA;nan
THA;Thailand;2016;Yes, there are some provisions in national legislation regulating marketing and/or advertising to children.;This indicator assesses whether there is national legislation regulating marketing or advertising to children. Data is from DLA Piper, Advertising and Marketing to Children Global Report (p.5 indicators 2 and 2.1): https://www.dlapiper.com/en/uk/insights/publications/2016/12/advertising-and-marketing-to-children/. Answer categories include: Yes, there is national legislation regulating marketing to children and provisions are substantial or complete. Yes, there is national legislation regulating marketing to children and there are some provisions. No, there are no provisions regulating marketing or advertising to children in national legislation. This was a colloboration between DLA Piper and UNICEF and at present the study is limited to 36 countries.;;;;;;;;;;;;TH;THA;THA;nan
TLS;Timor-Leste;2016;No data;This indicator assesses whether there is national legislation regulating marketing or advertising to children. Data is from DLA Piper, Advertising and Marketing to Children Global Report (p.5 indicators 2 and 2.1): https://www.dlapiper.com/en/uk/insights/publications/2016/12/advertising-and-marketing-to-children/. Answer categories include: Yes, there is national legislation regulating marketing to children and provisions are substantial or complete. Yes, there is national legislation regulating marketing to children and there are some provisions. No, there are no provisions regulating marketing or advertising to children in national legislation. This was a colloboration between DLA Piper and UNICEF and at present the study is limited to 36 countries.;;;;;;;;;;;;;;TLS;nan
TGO;Togo;2016;No data;This indicator assesses whether there is national legislation regulating marketing or advertising to children. Data is from DLA Piper, Advertising and Marketing to Children Global Report (p.5 indicators 2 and 2.1): https://www.dlapiper.com/en/uk/insights/publications/2016/12/advertising-and-marketing-to-children/. Answer categories include: Yes, there is national legislation regulating marketing to children and provisions are substantial or complete. Yes, there is national legislation regulating marketing to children and there are some provisions. No, there are no provisions regulating marketing or advertising to children in national legislation. This was a colloboration between DLA Piper and UNICEF and at present the study is limited to 36 countries.;;;;;;;;;;;;;;TGO;nan
TON;Tonga;2016;No data;This indicator assesses whether there is national legislation regulating marketing or advertising to children. Data is from DLA Piper, Advertising and Marketing to Children Global Report (p.5 indicators 2 and 2.1): https://www.dlapiper.com/en/uk/insights/publications/2016/12/advertising-and-marketing-to-children/. Answer categories include: Yes, there is national legislation regulating marketing to children and provisions are substantial or complete. Yes, there is national legislation regulating marketing to children and there are some provisions. No, there are no provisions regulating marketing or advertising to children in national legislation. This was a colloboration between DLA Piper and UNICEF and at present the study is limited to 36 countries.;;;;;;;;;;;;;;TON;nan
TTO;Trinidad and Tobago;2016;No data;This indicator assesses whether there is national legislation regulating marketing or advertising to children. Data is from DLA Piper, Advertising and Marketing to Children Global Report (p.5 indicators 2 and 2.1): https://www.dlapiper.com/en/uk/insights/publications/2016/12/advertising-and-marketing-to-children/. Answer categories include: Yes, there is national legislation regulating marketing to children and provisions are substantial or complete. Yes, there is national legislation regulating marketing to children and there are some provisions. No, there are no provisions regulating marketing or advertising to children in national legislation. This was a colloboration between DLA Piper and UNICEF and at present the study is limited to 36 countries.;;;;;;;;;;;;;;TTO;nan
TUN;Tunisia;2016;No data;This indicator assesses whether there is national legislation regulating marketing or advertising to children. Data is from DLA Piper, Advertising and Marketing to Children Global Report (p.5 indicators 2 and 2.1): https://www.dlapiper.com/en/uk/insights/publications/2016/12/advertising-and-marketing-to-children/. Answer categories include: Yes, there is national legislation regulating marketing to children and provisions are substantial or complete. Yes, there is national legislation regulating marketing to children and there are some provisions. No, there are no provisions regulating marketing or advertising to children in national legislation. This was a colloboration between DLA Piper and UNICEF and at present the study is limited to 36 countries.;;;;;;;;;;;;;;TUN;nan
TUR;Turkey;2016;No data;This indicator assesses whether there is national legislation regulating marketing or advertising to children. Data is from DLA Piper, Advertising and Marketing to Children Global Report (p.5 indicators 2 and 2.1): https://www.dlapiper.com/en/uk/insights/publications/2016/12/advertising-and-marketing-to-children/. Answer categories include: Yes, there is national legislation regulating marketing to children and provisions are substantial or complete. Yes, there is national legislation regulating marketing to children and there are some provisions. No, there are no provisions regulating marketing or advertising to children in national legislation. This was a colloboration between DLA Piper and UNICEF and at present the study is limited to 36 countries.;;;;;;;;;;;;;;TUR;nan
TKM;Turkmenistan;2016;No data;This indicator assesses whether there is national legislation regulating marketing or advertising to children. Data is from DLA Piper, Advertising and Marketing to Children Global Report (p.5 indicators 2 and 2.1): https://www.dlapiper.com/en/uk/insights/publications/2016/12/advertising-and-marketing-to-children/. Answer categories include: Yes, there is national legislation regulating marketing to children and provisions are substantial or complete. Yes, there is national legislation regulating marketing to children and there are some provisions. No, there are no provisions regulating marketing or advertising to children in national legislation. This was a colloboration between DLA Piper and UNICEF and at present the study is limited to 36 countries.;;;;;;;;;;;;TM;TKM;TKM;nan
TUV;Tuvalu;2016;No data;This indicator assesses whether there is national legislation regulating marketing or advertising to children. Data is from DLA Piper, Advertising and Marketing to Children Global Report (p.5 indicators 2 and 2.1): https://www.dlapiper.com/en/uk/insights/publications/2016/12/advertising-and-marketing-to-children/. Answer categories include: Yes, there is national legislation regulating marketing to children and provisions are substantial or complete. Yes, there is national legislation regulating marketing to children and there are some provisions. No, there are no provisions regulating marketing or advertising to children in national legislation. This was a colloboration between DLA Piper and UNICEF and at present the study is limited to 36 countries.;;;;;;;;;;;;TV;TUV;TUV;nan
UGA;Uganda;2016;No data;This indicator assesses whether there is national legislation regulating marketing or advertising to children. Data is from DLA Piper, Advertising and Marketing to Children Global Report (p.5 indicators 2 and 2.1): https://www.dlapiper.com/en/uk/insights/publications/2016/12/advertising-and-marketing-to-children/. Answer categories include: Yes, there is national legislation regulating marketing to children and provisions are substantial or complete. Yes, there is national legislation regulating marketing to children and there are some provisions. No, there are no provisions regulating marketing or advertising to children in national legislation. This was a colloboration between DLA Piper and UNICEF and at present the study is limited to 36 countries.;;;;;;;;;;;;;;UGA;nan
UKR;Ukraine;2016;No data;This indicator assesses whether there is national legislation regulating marketing or advertising to children. Data is from DLA Piper, Advertising and Marketing to Children Global Report (p.5 indicators 2 and 2.1): https://www.dlapiper.com/en/uk/insights/publications/2016/12/advertising-and-marketing-to-children/. Answer categories include: Yes, there is national legislation regulating marketing to children and provisions are substantial or complete. Yes, there is national legislation regulating marketing to children and there are some provisions. No, there are no provisions regulating marketing or advertising to children in national legislation. This was a colloboration between DLA Piper and UNICEF and at present the study is limited to 36 countries.;;;;;;;;;;;;UA;UKR;UKR;nan
ARE;United Arab Emirates;2016;Yes. There is national legislation regulating marketing or advertising to children and provisions are substantial or complete.;This indicator assesses whether there is national legislation regulating marketing or advertising to children. Data is from DLA Piper, Advertising and Marketing to Children Global Report (p.5 indicators 2 and 2.1): https://www.dlapiper.com/en/uk/insights/publications/2016/12/advertising-and-marketing-to-children/. Answer categories include: Yes, there is national legislation regulating marketing to children and provisions are substantial or complete. Yes, there is national legislation regulating marketing to children and there are some provisions. No, there are no provisions regulating marketing or advertising to children in national legislation. This was a colloboration between DLA Piper and UNICEF and at present the study is limited to 36 countries.;;;;;;;;;;;;;;ARE;nan
GBR;United Kingdom;2016;Yes. There is national legislation regulating marketing or advertising to children and provisions are substantial or complete.;This indicator assesses whether there is national legislation regulating marketing or advertising to children. Data is from DLA Piper, Advertising and Marketing to Children Global Report (p.5 indicators 2 and 2.1): https://www.dlapiper.com/en/uk/insights/publications/2016/12/advertising-and-marketing-to-children/. Answer categories include: Yes, there is national legislation regulating marketing to children and provisions are substantial or complete. Yes, there is national legislation regulating marketing to children and there are some provisions. No, there are no provisions regulating marketing or advertising to children in national legislation. This was a colloboration between DLA Piper and UNICEF and at present the study is limited to 36 countries.;;;;;;;;;;;;;;GBR;nan
USA;United States;2016;Yes, there are some provisions in national legislation regulating marketing and/or advertising to children.;This indicator assesses whether there is national legislation regulating marketing or advertising to children. Data is from DLA Piper, Advertising and Marketing to Children Global Report (p.5 indicators 2 and 2.1): https://www.dlapiper.com/en/uk/insights/publications/2016/12/advertising-and-marketing-to-children/. Answer categories include: Yes, there is national legislation regulating marketing to children and provisions are substantial or complete. Yes, there is national legislation regulating marketing to children and there are some provisions. No, there are no provisions regulating marketing or advertising to children in national legislation. This was a colloboration between DLA Piper and UNICEF and at present the study is limited to 36 countries.;;;;;;;;;;;;;;USA;nan
URY;Uruguay;2016;No data;This indicator assesses whether there is national legislation regulating marketing or advertising to children. Data is from DLA Piper, Advertising and Marketing to Children Global Report (p.5 indicators 2 and 2.1): https://www.dlapiper.com/en/uk/insights/publications/2016/12/advertising-and-marketing-to-children/. Answer categories include: Yes, there is national legislation regulating marketing to children and provisions are substantial or complete. Yes, there is national legislation regulating marketing to children and there are some provisions. No, there are no provisions regulating marketing or advertising to children in national legislation. This was a colloboration between DLA Piper and UNICEF and at present the study is limited to 36 countries.;;;;;;;;;;;;;;URY;nan
UZB;Uzbekistan;2016;No data;This indicator assesses whether there is national legislation regulating marketing or advertising to children. Data is from DLA Piper, Advertising and Marketing to Children Global Report (p.5 indicators 2 and 2.1): https://www.dlapiper.com/en/uk/insights/publications/2016/12/advertising-and-marketing-to-children/. Answer categories include: Yes, there is national legislation regulating marketing to children and provisions are substantial or complete. Yes, there is national legislation regulating marketing to children and there are some provisions. No, there are no provisions regulating marketing or advertising to children in national legislation. This was a colloboration between DLA Piper and UNICEF and at present the study is limited to 36 countries.;;;;;;;;;;;;;;UZB;nan
