COUNTRY_ISO_3_original;country_col_not_used;TIME_PERIOD;RAW_OBS_VALUE;ATTR_INDICATOR_NOTE_OF_SOURCE;ATTR_SOURCE_COMMENT;ATTR_ENCODING_LABELS;ATTR_SOURCE;ATTR_SOURCE_BODY;INDICATOR_CODE;INDICATOR_NAME;INDIATOR_INDEX;INDICATOR_ISSUE;INDICATOR_CATEGORY;INDICATOR_DESCRIPTION;Unnamed: 35;COUNTRY_ISO_2_country_list;COUNTRY_ISO_3_country_list;COUNTRY_ISO_3;ATTR_ENDPOINT
VCT;Saint Vincent and The Grenadines;2019;No;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;;;VCT;nan
WSM;Samoa;2019;Countries that have provisions in their environmental framework laws allowing for citizen suits;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;WS;WSM;WSM;nan
SMR;San Marino;2019;No;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;SM;SMR;SMR;nan
STP;Sao Tome and Principe;2019;Countries that have constitutional provisions allowing for citizen suits:;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;ST;STP;STP;nan
SAU;Saudi Arabia;2019;No;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;SA;SAU;SAU;nan
SEN;Senegal;2019;Countries that have provisions in their environmental framework laws allowing for citizen suits;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;SN;SEN;SEN;nan
SRB;Serbia;2019;Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws:;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;RS;SRB;SRB;nan
SYC;Seychelles;2019;Countries that have constitutional provisions allowing for citizen suits:;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;SC;SYC;SYC;nan
SLE;Sierra Leone;2019;No;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;SL;SLE;SLE;nan
SGP;Singapore;2019;No;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;SG;SGP;SGP;nan
SVK;Slovakia;2019;Countries that have constitutional provisions allowing for citizen suits:;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;;;SVK;nan
SVN;Slovenia;2019;Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws:;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;SI;SVN;SVN;nan
SLB;Solomon Islands;2019;Countries that have provisions in their environmental framework laws allowing for citizen suits;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;SB;SLB;SLB;nan
SOM;Somalia;2019;Countries that have constitutional provisions allowing for citizen suits:;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;SO;SOM;SOM;nan
ZAF;South Africa;2019;Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws:;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;ZA;ZAF;ZAF;nan
SSD;South Sudan;2019;Countries that have constitutional provisions allowing for citizen suits:;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;SS;SSD;SSD;nan
ESP;Spain;2019;Countries that have constitutional provisions allowing for citizen suits:;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;ES;ESP;ESP;nan
LKA;Sri Lanka;2019;No;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;LK;LKA;LKA;nan
SDN;Sudan;2019;Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws:;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;SD;SDN;SDN;nan
SUR;Suriname;2019;No;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;SR;SUR;SUR;nan
SWE;Sweden;2019;No;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;SE;SWE;SWE;nan
CHE;Switzerland;2019;Countries that have provisions in their environmental framework laws allowing for citizen suits;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;CH;CHE;CHE;nan
SYR;Syria;2019;No;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;SY;SYR;SYR;nan
TJK;Tajikistan;2019;Countries that have provisions in their environmental framework laws allowing for citizen suits;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;TJ;TJK;TJK;nan
TZA;Tanzania;2019;Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws:;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;TZ;TZA;TZA;nan
THA;Thailand;2019;Countries that have provisions in their environmental framework laws allowing for citizen suits;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;TH;THA;THA;nan
TLS;Timor-Leste;2019;Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws:;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;;;TLS;nan
TGO;Togo;2019;Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws:;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;;;TGO;nan
TON;Tonga;2019;No;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;;;TON;nan
TTO;Trinidad and Tobago;2019;Countries that have provisions in their environmental framework laws allowing for citizen suits;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;;;TTO;nan
TUN;Tunisia;2019;Countries that have constitutional provisions allowing for citizen suits:;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;;;TUN;nan
TUR;Turkey;2019;Countries that have constitutional provisions allowing for citizen suits:;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;;;TUR;nan
TKM;Turkmenistan;2019;Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws:;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;TM;TKM;TKM;nan
TUV;Tuvalu;2019;No;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;TV;TUV;TUV;nan
UGA;Uganda;2019;Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws:;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;;;UGA;nan
UKR;Ukraine;2019;Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws:;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;UA;UKR;UKR;nan
ARE;United Arab Emirates;2019;No;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;;;ARE;nan
GBR;United Kingdom;2019;No;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;;;GBR;nan
USA;United States;2019;No;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;;;USA;nan
URY;Uruguay;2019;No;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;;;URY;nan
UZB;Uzbekistan;2019;No;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;;;UZB;nan
VUT;Vanuatu;2019;Countries that have provisions in their environmental framework laws allowing for citizen suits;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;;;VUT;nan
VEN;Venezuela;2019;Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws:;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;;;VEN;nan
VNM;Vietnam;2019;Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws:;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;;;VNM;nan
YEM;Yemen;2019;No;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;;;YEM;nan
ZMB;Zambia;2019;No;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;;;ZMB;nan
ZWE;Zimbabwe;2019;Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws:;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;;;ZWE;nan
