COUNTRY_ISO_3_original;country_col_not_used;TIME_PERIOD;RAW_OBS_VALUE;ATTR_INDICATOR_NOTE_OF_SOURCE;ATTR_SOURCE_COMMENT;ATTR_ENCODING_LABELS;ATTR_SOURCE;ATTR_SOURCE_BODY;INDICATOR_CODE;INDICATOR_NAME;INDIATOR_INDEX;INDICATOR_ISSUE;INDICATOR_CATEGORY;INDICATOR_DESCRIPTION;Unnamed: 35;COUNTRY_ISO_2_country_list;COUNTRY_ISO_3_country_list;COUNTRY_ISO_3;ATTR_ENDPOINT
NER;Niger;2019;No evidence of SRO or an industry code of practice;"This indicator assesses whether there is self-regulation of marketing and advertising, through an industry code of practice and/or an SRO (a self-regulatory organisation, which is an independent body set up and/or funded by the advertising industry to apply self-regulatory standards aimed at ensuring that advertisements are ethical). Data is sourced from the ICAS Global Factbook 2019, Appendix: List of Advertising Self-Regulatory Organizations worldwide, and from DLA Piper, Advertising and Marketing to Children Global Report, 2016, indicator 4. Industry code of practice regulating marketing and/or advertising. Answer categories: There is an SRO AND an industry code of practice; there is either an SRO OR an industry code of practice; there is no SRO or industry code of practice.";;;;;;;;;;;;NE;NER;NER;nan
NGA;Nigeria;2019;No evidence of SRO or an industry code of practice;"This indicator assesses whether there is self-regulation of marketing and advertising, through an industry code of practice and/or an SRO (a self-regulatory organisation, which is an independent body set up and/or funded by the advertising industry to apply self-regulatory standards aimed at ensuring that advertisements are ethical). Data is sourced from the ICAS Global Factbook 2019, Appendix: List of Advertising Self-Regulatory Organizations worldwide, and from DLA Piper, Advertising and Marketing to Children Global Report, 2016, indicator 4. Industry code of practice regulating marketing and/or advertising. Answer categories: There is an SRO AND an industry code of practice; there is either an SRO OR an industry code of practice; there is no SRO or industry code of practice.";;;;;;;;;;;;NG;NGA;NGA;nan
NOR;Norway;2019;There is either an SRO or an industry code of practice;"This indicator assesses whether there is self-regulation of marketing and advertising, through an industry code of practice and/or an SRO (a self-regulatory organisation, which is an independent body set up and/or funded by the advertising industry to apply self-regulatory standards aimed at ensuring that advertisements are ethical). Data is sourced from the ICAS Global Factbook 2019, Appendix: List of Advertising Self-Regulatory Organizations worldwide, and from DLA Piper, Advertising and Marketing to Children Global Report, 2016, indicator 4. Industry code of practice regulating marketing and/or advertising. Answer categories: There is an SRO AND an industry code of practice; there is either an SRO OR an industry code of practice; there is no SRO or industry code of practice.";;;;;;;;;;;;NO;NOR;NOR;nan
OMN;Oman;2019;No evidence of SRO or an industry code of practice;"This indicator assesses whether there is self-regulation of marketing and advertising, through an industry code of practice and/or an SRO (a self-regulatory organisation, which is an independent body set up and/or funded by the advertising industry to apply self-regulatory standards aimed at ensuring that advertisements are ethical). Data is sourced from the ICAS Global Factbook 2019, Appendix: List of Advertising Self-Regulatory Organizations worldwide, and from DLA Piper, Advertising and Marketing to Children Global Report, 2016, indicator 4. Industry code of practice regulating marketing and/or advertising. Answer categories: There is an SRO AND an industry code of practice; there is either an SRO OR an industry code of practice; there is no SRO or industry code of practice.";;;;;;;;;;;;OM;OMN;OMN;nan
PAK;Pakistan;2019;There is an SRO and an industry code of practice.;"This indicator assesses whether there is self-regulation of marketing and advertising, through an industry code of practice and/or an SRO (a self-regulatory organisation, which is an independent body set up and/or funded by the advertising industry to apply self-regulatory standards aimed at ensuring that advertisements are ethical). Data is sourced from the ICAS Global Factbook 2019, Appendix: List of Advertising Self-Regulatory Organizations worldwide, and from DLA Piper, Advertising and Marketing to Children Global Report, 2016, indicator 4. Industry code of practice regulating marketing and/or advertising. Answer categories: There is an SRO AND an industry code of practice; there is either an SRO OR an industry code of practice; there is no SRO or industry code of practice.";;;;;;;;;;;;PK;PAK;PAK;nan
PLW;Palau;2019;No evidence of SRO or an industry code of practice;"This indicator assesses whether there is self-regulation of marketing and advertising, through an industry code of practice and/or an SRO (a self-regulatory organisation, which is an independent body set up and/or funded by the advertising industry to apply self-regulatory standards aimed at ensuring that advertisements are ethical). Data is sourced from the ICAS Global Factbook 2019, Appendix: List of Advertising Self-Regulatory Organizations worldwide, and from DLA Piper, Advertising and Marketing to Children Global Report, 2016, indicator 4. Industry code of practice regulating marketing and/or advertising. Answer categories: There is an SRO AND an industry code of practice; there is either an SRO OR an industry code of practice; there is no SRO or industry code of practice.";;;;;;;;;;;;PW;PLW;PLW;nan
PSE;State of Palestine;2019;No evidence of SRO or an industry code of practice;"This indicator assesses whether there is self-regulation of marketing and advertising, through an industry code of practice and/or an SRO (a self-regulatory organisation, which is an independent body set up and/or funded by the advertising industry to apply self-regulatory standards aimed at ensuring that advertisements are ethical). Data is sourced from the ICAS Global Factbook 2019, Appendix: List of Advertising Self-Regulatory Organizations worldwide, and from DLA Piper, Advertising and Marketing to Children Global Report, 2016, indicator 4. Industry code of practice regulating marketing and/or advertising. Answer categories: There is an SRO AND an industry code of practice; there is either an SRO OR an industry code of practice; there is no SRO or industry code of practice.";;;;;;;;;;;;;;PSE;nan
PAN;Panama;2019;No evidence of SRO or an industry code of practice;"This indicator assesses whether there is self-regulation of marketing and advertising, through an industry code of practice and/or an SRO (a self-regulatory organisation, which is an independent body set up and/or funded by the advertising industry to apply self-regulatory standards aimed at ensuring that advertisements are ethical). Data is sourced from the ICAS Global Factbook 2019, Appendix: List of Advertising Self-Regulatory Organizations worldwide, and from DLA Piper, Advertising and Marketing to Children Global Report, 2016, indicator 4. Industry code of practice regulating marketing and/or advertising. Answer categories: There is an SRO AND an industry code of practice; there is either an SRO OR an industry code of practice; there is no SRO or industry code of practice.";;;;;;;;;;;;PA;PAN;PAN;nan
PNG;Papua New Guinea;2019;No evidence of SRO or an industry code of practice;"This indicator assesses whether there is self-regulation of marketing and advertising, through an industry code of practice and/or an SRO (a self-regulatory organisation, which is an independent body set up and/or funded by the advertising industry to apply self-regulatory standards aimed at ensuring that advertisements are ethical). Data is sourced from the ICAS Global Factbook 2019, Appendix: List of Advertising Self-Regulatory Organizations worldwide, and from DLA Piper, Advertising and Marketing to Children Global Report, 2016, indicator 4. Industry code of practice regulating marketing and/or advertising. Answer categories: There is an SRO AND an industry code of practice; there is either an SRO OR an industry code of practice; there is no SRO or industry code of practice.";;;;;;;;;;;;;;PNG;nan
PRY;Paraguay;2019;There is either an SRO or an industry code of practice;"This indicator assesses whether there is self-regulation of marketing and advertising, through an industry code of practice and/or an SRO (a self-regulatory organisation, which is an independent body set up and/or funded by the advertising industry to apply self-regulatory standards aimed at ensuring that advertisements are ethical). Data is sourced from the ICAS Global Factbook 2019, Appendix: List of Advertising Self-Regulatory Organizations worldwide, and from DLA Piper, Advertising and Marketing to Children Global Report, 2016, indicator 4. Industry code of practice regulating marketing and/or advertising. Answer categories: There is an SRO AND an industry code of practice; there is either an SRO OR an industry code of practice; there is no SRO or industry code of practice.";;;;;;;;;;;;PY;PRY;PRY;nan
PER;Peru;2019;There is either an SRO or an industry code of practice;"This indicator assesses whether there is self-regulation of marketing and advertising, through an industry code of practice and/or an SRO (a self-regulatory organisation, which is an independent body set up and/or funded by the advertising industry to apply self-regulatory standards aimed at ensuring that advertisements are ethical). Data is sourced from the ICAS Global Factbook 2019, Appendix: List of Advertising Self-Regulatory Organizations worldwide, and from DLA Piper, Advertising and Marketing to Children Global Report, 2016, indicator 4. Industry code of practice regulating marketing and/or advertising. Answer categories: There is an SRO AND an industry code of practice; there is either an SRO OR an industry code of practice; there is no SRO or industry code of practice.";;;;;;;;;;;;PE;PER;PER;nan
PHL;Philippines;2019;There is either an SRO or an industry code of practice;"This indicator assesses whether there is self-regulation of marketing and advertising, through an industry code of practice and/or an SRO (a self-regulatory organisation, which is an independent body set up and/or funded by the advertising industry to apply self-regulatory standards aimed at ensuring that advertisements are ethical). Data is sourced from the ICAS Global Factbook 2019, Appendix: List of Advertising Self-Regulatory Organizations worldwide, and from DLA Piper, Advertising and Marketing to Children Global Report, 2016, indicator 4. Industry code of practice regulating marketing and/or advertising. Answer categories: There is an SRO AND an industry code of practice; there is either an SRO OR an industry code of practice; there is no SRO or industry code of practice.";;;;;;;;;;;;PH;PHL;PHL;nan
POL;Poland;2019;There is an SRO and an industry code of practice.;"This indicator assesses whether there is self-regulation of marketing and advertising, through an industry code of practice and/or an SRO (a self-regulatory organisation, which is an independent body set up and/or funded by the advertising industry to apply self-regulatory standards aimed at ensuring that advertisements are ethical). Data is sourced from the ICAS Global Factbook 2019, Appendix: List of Advertising Self-Regulatory Organizations worldwide, and from DLA Piper, Advertising and Marketing to Children Global Report, 2016, indicator 4. Industry code of practice regulating marketing and/or advertising. Answer categories: There is an SRO AND an industry code of practice; there is either an SRO OR an industry code of practice; there is no SRO or industry code of practice.";;;;;;;;;;;;PL;POL;POL;nan
PRT;Portugal;2019;There is either an SRO or an industry code of practice;"This indicator assesses whether there is self-regulation of marketing and advertising, through an industry code of practice and/or an SRO (a self-regulatory organisation, which is an independent body set up and/or funded by the advertising industry to apply self-regulatory standards aimed at ensuring that advertisements are ethical). Data is sourced from the ICAS Global Factbook 2019, Appendix: List of Advertising Self-Regulatory Organizations worldwide, and from DLA Piper, Advertising and Marketing to Children Global Report, 2016, indicator 4. Industry code of practice regulating marketing and/or advertising. Answer categories: There is an SRO AND an industry code of practice; there is either an SRO OR an industry code of practice; there is no SRO or industry code of practice.";;;;;;;;;;;;PT;PRT;PRT;nan
QAT;Qatar;2019;No evidence of SRO or an industry code of practice;"This indicator assesses whether there is self-regulation of marketing and advertising, through an industry code of practice and/or an SRO (a self-regulatory organisation, which is an independent body set up and/or funded by the advertising industry to apply self-regulatory standards aimed at ensuring that advertisements are ethical). Data is sourced from the ICAS Global Factbook 2019, Appendix: List of Advertising Self-Regulatory Organizations worldwide, and from DLA Piper, Advertising and Marketing to Children Global Report, 2016, indicator 4. Industry code of practice regulating marketing and/or advertising. Answer categories: There is an SRO AND an industry code of practice; there is either an SRO OR an industry code of practice; there is no SRO or industry code of practice.";;;;;;;;;;;;QA;QAT;QAT;nan
ROU;Romania;2019;There is either an SRO or an industry code of practice;"This indicator assesses whether there is self-regulation of marketing and advertising, through an industry code of practice and/or an SRO (a self-regulatory organisation, which is an independent body set up and/or funded by the advertising industry to apply self-regulatory standards aimed at ensuring that advertisements are ethical). Data is sourced from the ICAS Global Factbook 2019, Appendix: List of Advertising Self-Regulatory Organizations worldwide, and from DLA Piper, Advertising and Marketing to Children Global Report, 2016, indicator 4. Industry code of practice regulating marketing and/or advertising. Answer categories: There is an SRO AND an industry code of practice; there is either an SRO OR an industry code of practice; there is no SRO or industry code of practice.";;;;;;;;;;;;RO;ROU;ROU;nan
RUS;Russia;2019;There is either an SRO or an industry code of practice;"This indicator assesses whether there is self-regulation of marketing and advertising, through an industry code of practice and/or an SRO (a self-regulatory organisation, which is an independent body set up and/or funded by the advertising industry to apply self-regulatory standards aimed at ensuring that advertisements are ethical). Data is sourced from the ICAS Global Factbook 2019, Appendix: List of Advertising Self-Regulatory Organizations worldwide, and from DLA Piper, Advertising and Marketing to Children Global Report, 2016, indicator 4. Industry code of practice regulating marketing and/or advertising. Answer categories: There is an SRO AND an industry code of practice; there is either an SRO OR an industry code of practice; there is no SRO or industry code of practice.";;;;;;;;;;;;RU;RUS;RUS;nan
RWA;Rwanda;2019;No evidence of SRO or an industry code of practice;"This indicator assesses whether there is self-regulation of marketing and advertising, through an industry code of practice and/or an SRO (a self-regulatory organisation, which is an independent body set up and/or funded by the advertising industry to apply self-regulatory standards aimed at ensuring that advertisements are ethical). Data is sourced from the ICAS Global Factbook 2019, Appendix: List of Advertising Self-Regulatory Organizations worldwide, and from DLA Piper, Advertising and Marketing to Children Global Report, 2016, indicator 4. Industry code of practice regulating marketing and/or advertising. Answer categories: There is an SRO AND an industry code of practice; there is either an SRO OR an industry code of practice; there is no SRO or industry code of practice.";;;;;;;;;;;;RW;RWA;RWA;nan
KNA;Saint Kitts and Nevis;2019;No evidence of SRO or an industry code of practice;"This indicator assesses whether there is self-regulation of marketing and advertising, through an industry code of practice and/or an SRO (a self-regulatory organisation, which is an independent body set up and/or funded by the advertising industry to apply self-regulatory standards aimed at ensuring that advertisements are ethical). Data is sourced from the ICAS Global Factbook 2019, Appendix: List of Advertising Self-Regulatory Organizations worldwide, and from DLA Piper, Advertising and Marketing to Children Global Report, 2016, indicator 4. Industry code of practice regulating marketing and/or advertising. Answer categories: There is an SRO AND an industry code of practice; there is either an SRO OR an industry code of practice; there is no SRO or industry code of practice.";;;;;;;;;;;;KN;KNA;KNA;nan
LCA;Saint Lucia;2019;No evidence of SRO or an industry code of practice;"This indicator assesses whether there is self-regulation of marketing and advertising, through an industry code of practice and/or an SRO (a self-regulatory organisation, which is an independent body set up and/or funded by the advertising industry to apply self-regulatory standards aimed at ensuring that advertisements are ethical). Data is sourced from the ICAS Global Factbook 2019, Appendix: List of Advertising Self-Regulatory Organizations worldwide, and from DLA Piper, Advertising and Marketing to Children Global Report, 2016, indicator 4. Industry code of practice regulating marketing and/or advertising. Answer categories: There is an SRO AND an industry code of practice; there is either an SRO OR an industry code of practice; there is no SRO or industry code of practice.";;;;;;;;;;;;LC;LCA;LCA;nan
VCT;Saint Vincent and The Grenadines;2019;No evidence of SRO or an industry code of practice;"This indicator assesses whether there is self-regulation of marketing and advertising, through an industry code of practice and/or an SRO (a self-regulatory organisation, which is an independent body set up and/or funded by the advertising industry to apply self-regulatory standards aimed at ensuring that advertisements are ethical). Data is sourced from the ICAS Global Factbook 2019, Appendix: List of Advertising Self-Regulatory Organizations worldwide, and from DLA Piper, Advertising and Marketing to Children Global Report, 2016, indicator 4. Industry code of practice regulating marketing and/or advertising. Answer categories: There is an SRO AND an industry code of practice; there is either an SRO OR an industry code of practice; there is no SRO or industry code of practice.";;;;;;;;;;;;;;VCT;nan
WSM;Samoa;2019;No evidence of SRO or an industry code of practice;"This indicator assesses whether there is self-regulation of marketing and advertising, through an industry code of practice and/or an SRO (a self-regulatory organisation, which is an independent body set up and/or funded by the advertising industry to apply self-regulatory standards aimed at ensuring that advertisements are ethical). Data is sourced from the ICAS Global Factbook 2019, Appendix: List of Advertising Self-Regulatory Organizations worldwide, and from DLA Piper, Advertising and Marketing to Children Global Report, 2016, indicator 4. Industry code of practice regulating marketing and/or advertising. Answer categories: There is an SRO AND an industry code of practice; there is either an SRO OR an industry code of practice; there is no SRO or industry code of practice.";;;;;;;;;;;;WS;WSM;WSM;nan
SMR;San Marino;2019;No evidence of SRO or an industry code of practice;"This indicator assesses whether there is self-regulation of marketing and advertising, through an industry code of practice and/or an SRO (a self-regulatory organisation, which is an independent body set up and/or funded by the advertising industry to apply self-regulatory standards aimed at ensuring that advertisements are ethical). Data is sourced from the ICAS Global Factbook 2019, Appendix: List of Advertising Self-Regulatory Organizations worldwide, and from DLA Piper, Advertising and Marketing to Children Global Report, 2016, indicator 4. Industry code of practice regulating marketing and/or advertising. Answer categories: There is an SRO AND an industry code of practice; there is either an SRO OR an industry code of practice; there is no SRO or industry code of practice.";;;;;;;;;;;;SM;SMR;SMR;nan
STP;Sao Tome and Principe;2019;No evidence of SRO or an industry code of practice;"This indicator assesses whether there is self-regulation of marketing and advertising, through an industry code of practice and/or an SRO (a self-regulatory organisation, which is an independent body set up and/or funded by the advertising industry to apply self-regulatory standards aimed at ensuring that advertisements are ethical). Data is sourced from the ICAS Global Factbook 2019, Appendix: List of Advertising Self-Regulatory Organizations worldwide, and from DLA Piper, Advertising and Marketing to Children Global Report, 2016, indicator 4. Industry code of practice regulating marketing and/or advertising. Answer categories: There is an SRO AND an industry code of practice; there is either an SRO OR an industry code of practice; there is no SRO or industry code of practice.";;;;;;;;;;;;ST;STP;STP;nan
SAU;Saudi Arabia;2019;There is either an SRO or an industry code of practice;"This indicator assesses whether there is self-regulation of marketing and advertising, through an industry code of practice and/or an SRO (a self-regulatory organisation, which is an independent body set up and/or funded by the advertising industry to apply self-regulatory standards aimed at ensuring that advertisements are ethical). Data is sourced from the ICAS Global Factbook 2019, Appendix: List of Advertising Self-Regulatory Organizations worldwide, and from DLA Piper, Advertising and Marketing to Children Global Report, 2016, indicator 4. Industry code of practice regulating marketing and/or advertising. Answer categories: There is an SRO AND an industry code of practice; there is either an SRO OR an industry code of practice; there is no SRO or industry code of practice.";;;;;;;;;;;;SA;SAU;SAU;nan
SEN;Senegal;2019;No evidence of SRO or an industry code of practice;"This indicator assesses whether there is self-regulation of marketing and advertising, through an industry code of practice and/or an SRO (a self-regulatory organisation, which is an independent body set up and/or funded by the advertising industry to apply self-regulatory standards aimed at ensuring that advertisements are ethical). Data is sourced from the ICAS Global Factbook 2019, Appendix: List of Advertising Self-Regulatory Organizations worldwide, and from DLA Piper, Advertising and Marketing to Children Global Report, 2016, indicator 4. Industry code of practice regulating marketing and/or advertising. Answer categories: There is an SRO AND an industry code of practice; there is either an SRO OR an industry code of practice; there is no SRO or industry code of practice.";;;;;;;;;;;;SN;SEN;SEN;nan
SRB;Serbia;2019;There is either an SRO or an industry code of practice;"This indicator assesses whether there is self-regulation of marketing and advertising, through an industry code of practice and/or an SRO (a self-regulatory organisation, which is an independent body set up and/or funded by the advertising industry to apply self-regulatory standards aimed at ensuring that advertisements are ethical). Data is sourced from the ICAS Global Factbook 2019, Appendix: List of Advertising Self-Regulatory Organizations worldwide, and from DLA Piper, Advertising and Marketing to Children Global Report, 2016, indicator 4. Industry code of practice regulating marketing and/or advertising. Answer categories: There is an SRO AND an industry code of practice; there is either an SRO OR an industry code of practice; there is no SRO or industry code of practice.";;;;;;;;;;;;RS;SRB;SRB;nan
SYC;Seychelles;2019;No evidence of SRO or an industry code of practice;"This indicator assesses whether there is self-regulation of marketing and advertising, through an industry code of practice and/or an SRO (a self-regulatory organisation, which is an independent body set up and/or funded by the advertising industry to apply self-regulatory standards aimed at ensuring that advertisements are ethical). Data is sourced from the ICAS Global Factbook 2019, Appendix: List of Advertising Self-Regulatory Organizations worldwide, and from DLA Piper, Advertising and Marketing to Children Global Report, 2016, indicator 4. Industry code of practice regulating marketing and/or advertising. Answer categories: There is an SRO AND an industry code of practice; there is either an SRO OR an industry code of practice; there is no SRO or industry code of practice.";;;;;;;;;;;;SC;SYC;SYC;nan
SLE;Sierra Leone;2019;No evidence of SRO or an industry code of practice;"This indicator assesses whether there is self-regulation of marketing and advertising, through an industry code of practice and/or an SRO (a self-regulatory organisation, which is an independent body set up and/or funded by the advertising industry to apply self-regulatory standards aimed at ensuring that advertisements are ethical). Data is sourced from the ICAS Global Factbook 2019, Appendix: List of Advertising Self-Regulatory Organizations worldwide, and from DLA Piper, Advertising and Marketing to Children Global Report, 2016, indicator 4. Industry code of practice regulating marketing and/or advertising. Answer categories: There is an SRO AND an industry code of practice; there is either an SRO OR an industry code of practice; there is no SRO or industry code of practice.";;;;;;;;;;;;SL;SLE;SLE;nan
SGP;Singapore;2019;There is either an SRO or an industry code of practice;"This indicator assesses whether there is self-regulation of marketing and advertising, through an industry code of practice and/or an SRO (a self-regulatory organisation, which is an independent body set up and/or funded by the advertising industry to apply self-regulatory standards aimed at ensuring that advertisements are ethical). Data is sourced from the ICAS Global Factbook 2019, Appendix: List of Advertising Self-Regulatory Organizations worldwide, and from DLA Piper, Advertising and Marketing to Children Global Report, 2016, indicator 4. Industry code of practice regulating marketing and/or advertising. Answer categories: There is an SRO AND an industry code of practice; there is either an SRO OR an industry code of practice; there is no SRO or industry code of practice.";;;;;;;;;;;;SG;SGP;SGP;nan
SVK;Slovakia;2019;There is either an SRO or an industry code of practice;"This indicator assesses whether there is self-regulation of marketing and advertising, through an industry code of practice and/or an SRO (a self-regulatory organisation, which is an independent body set up and/or funded by the advertising industry to apply self-regulatory standards aimed at ensuring that advertisements are ethical). Data is sourced from the ICAS Global Factbook 2019, Appendix: List of Advertising Self-Regulatory Organizations worldwide, and from DLA Piper, Advertising and Marketing to Children Global Report, 2016, indicator 4. Industry code of practice regulating marketing and/or advertising. Answer categories: There is an SRO AND an industry code of practice; there is either an SRO OR an industry code of practice; there is no SRO or industry code of practice.";;;;;;;;;;;;;;SVK;nan
SVN;Slovenia;2019;There is either an SRO or an industry code of practice;"This indicator assesses whether there is self-regulation of marketing and advertising, through an industry code of practice and/or an SRO (a self-regulatory organisation, which is an independent body set up and/or funded by the advertising industry to apply self-regulatory standards aimed at ensuring that advertisements are ethical). Data is sourced from the ICAS Global Factbook 2019, Appendix: List of Advertising Self-Regulatory Organizations worldwide, and from DLA Piper, Advertising and Marketing to Children Global Report, 2016, indicator 4. Industry code of practice regulating marketing and/or advertising. Answer categories: There is an SRO AND an industry code of practice; there is either an SRO OR an industry code of practice; there is no SRO or industry code of practice.";;;;;;;;;;;;SI;SVN;SVN;nan
SLB;Solomon Islands;2019;No evidence of SRO or an industry code of practice;"This indicator assesses whether there is self-regulation of marketing and advertising, through an industry code of practice and/or an SRO (a self-regulatory organisation, which is an independent body set up and/or funded by the advertising industry to apply self-regulatory standards aimed at ensuring that advertisements are ethical). Data is sourced from the ICAS Global Factbook 2019, Appendix: List of Advertising Self-Regulatory Organizations worldwide, and from DLA Piper, Advertising and Marketing to Children Global Report, 2016, indicator 4. Industry code of practice regulating marketing and/or advertising. Answer categories: There is an SRO AND an industry code of practice; there is either an SRO OR an industry code of practice; there is no SRO or industry code of practice.";;;;;;;;;;;;SB;SLB;SLB;nan
SOM;Somalia;2019;No evidence of SRO or an industry code of practice;"This indicator assesses whether there is self-regulation of marketing and advertising, through an industry code of practice and/or an SRO (a self-regulatory organisation, which is an independent body set up and/or funded by the advertising industry to apply self-regulatory standards aimed at ensuring that advertisements are ethical). Data is sourced from the ICAS Global Factbook 2019, Appendix: List of Advertising Self-Regulatory Organizations worldwide, and from DLA Piper, Advertising and Marketing to Children Global Report, 2016, indicator 4. Industry code of practice regulating marketing and/or advertising. Answer categories: There is an SRO AND an industry code of practice; there is either an SRO OR an industry code of practice; there is no SRO or industry code of practice.";;;;;;;;;;;;SO;SOM;SOM;nan
ZAF;South Africa;2019;There is either an SRO or an industry code of practice;"This indicator assesses whether there is self-regulation of marketing and advertising, through an industry code of practice and/or an SRO (a self-regulatory organisation, which is an independent body set up and/or funded by the advertising industry to apply self-regulatory standards aimed at ensuring that advertisements are ethical). Data is sourced from the ICAS Global Factbook 2019, Appendix: List of Advertising Self-Regulatory Organizations worldwide, and from DLA Piper, Advertising and Marketing to Children Global Report, 2016, indicator 4. Industry code of practice regulating marketing and/or advertising. Answer categories: There is an SRO AND an industry code of practice; there is either an SRO OR an industry code of practice; there is no SRO or industry code of practice.";;;;;;;;;;;;ZA;ZAF;ZAF;nan
SSD;South Sudan;2019;No evidence of SRO or an industry code of practice;"This indicator assesses whether there is self-regulation of marketing and advertising, through an industry code of practice and/or an SRO (a self-regulatory organisation, which is an independent body set up and/or funded by the advertising industry to apply self-regulatory standards aimed at ensuring that advertisements are ethical). Data is sourced from the ICAS Global Factbook 2019, Appendix: List of Advertising Self-Regulatory Organizations worldwide, and from DLA Piper, Advertising and Marketing to Children Global Report, 2016, indicator 4. Industry code of practice regulating marketing and/or advertising. Answer categories: There is an SRO AND an industry code of practice; there is either an SRO OR an industry code of practice; there is no SRO or industry code of practice.";;;;;;;;;;;;SS;SSD;SSD;nan
ESP;Spain;2019;There is either an SRO or an industry code of practice;"This indicator assesses whether there is self-regulation of marketing and advertising, through an industry code of practice and/or an SRO (a self-regulatory organisation, which is an independent body set up and/or funded by the advertising industry to apply self-regulatory standards aimed at ensuring that advertisements are ethical). Data is sourced from the ICAS Global Factbook 2019, Appendix: List of Advertising Self-Regulatory Organizations worldwide, and from DLA Piper, Advertising and Marketing to Children Global Report, 2016, indicator 4. Industry code of practice regulating marketing and/or advertising. Answer categories: There is an SRO AND an industry code of practice; there is either an SRO OR an industry code of practice; there is no SRO or industry code of practice.";;;;;;;;;;;;ES;ESP;ESP;nan
LKA;Sri Lanka;2019;No evidence of SRO or an industry code of practice;"This indicator assesses whether there is self-regulation of marketing and advertising, through an industry code of practice and/or an SRO (a self-regulatory organisation, which is an independent body set up and/or funded by the advertising industry to apply self-regulatory standards aimed at ensuring that advertisements are ethical). Data is sourced from the ICAS Global Factbook 2019, Appendix: List of Advertising Self-Regulatory Organizations worldwide, and from DLA Piper, Advertising and Marketing to Children Global Report, 2016, indicator 4. Industry code of practice regulating marketing and/or advertising. Answer categories: There is an SRO AND an industry code of practice; there is either an SRO OR an industry code of practice; there is no SRO or industry code of practice.";;;;;;;;;;;;LK;LKA;LKA;nan
SDN;Sudan;2019;No evidence of SRO or an industry code of practice;"This indicator assesses whether there is self-regulation of marketing and advertising, through an industry code of practice and/or an SRO (a self-regulatory organisation, which is an independent body set up and/or funded by the advertising industry to apply self-regulatory standards aimed at ensuring that advertisements are ethical). Data is sourced from the ICAS Global Factbook 2019, Appendix: List of Advertising Self-Regulatory Organizations worldwide, and from DLA Piper, Advertising and Marketing to Children Global Report, 2016, indicator 4. Industry code of practice regulating marketing and/or advertising. Answer categories: There is an SRO AND an industry code of practice; there is either an SRO OR an industry code of practice; there is no SRO or industry code of practice.";;;;;;;;;;;;SD;SDN;SDN;nan
SUR;Suriname;2019;No evidence of SRO or an industry code of practice;"This indicator assesses whether there is self-regulation of marketing and advertising, through an industry code of practice and/or an SRO (a self-regulatory organisation, which is an independent body set up and/or funded by the advertising industry to apply self-regulatory standards aimed at ensuring that advertisements are ethical). Data is sourced from the ICAS Global Factbook 2019, Appendix: List of Advertising Self-Regulatory Organizations worldwide, and from DLA Piper, Advertising and Marketing to Children Global Report, 2016, indicator 4. Industry code of practice regulating marketing and/or advertising. Answer categories: There is an SRO AND an industry code of practice; there is either an SRO OR an industry code of practice; there is no SRO or industry code of practice.";;;;;;;;;;;;SR;SUR;SUR;nan
SWE;Sweden;2019;There is an SRO and an industry code of practice.;"This indicator assesses whether there is self-regulation of marketing and advertising, through an industry code of practice and/or an SRO (a self-regulatory organisation, which is an independent body set up and/or funded by the advertising industry to apply self-regulatory standards aimed at ensuring that advertisements are ethical). Data is sourced from the ICAS Global Factbook 2019, Appendix: List of Advertising Self-Regulatory Organizations worldwide, and from DLA Piper, Advertising and Marketing to Children Global Report, 2016, indicator 4. Industry code of practice regulating marketing and/or advertising. Answer categories: There is an SRO AND an industry code of practice; there is either an SRO OR an industry code of practice; there is no SRO or industry code of practice.";;;;;;;;;;;;SE;SWE;SWE;nan
CHE;Switzerland;2019;There is an SRO and an industry code of practice.;"This indicator assesses whether there is self-regulation of marketing and advertising, through an industry code of practice and/or an SRO (a self-regulatory organisation, which is an independent body set up and/or funded by the advertising industry to apply self-regulatory standards aimed at ensuring that advertisements are ethical). Data is sourced from the ICAS Global Factbook 2019, Appendix: List of Advertising Self-Regulatory Organizations worldwide, and from DLA Piper, Advertising and Marketing to Children Global Report, 2016, indicator 4. Industry code of practice regulating marketing and/or advertising. Answer categories: There is an SRO AND an industry code of practice; there is either an SRO OR an industry code of practice; there is no SRO or industry code of practice.";;;;;;;;;;;;CH;CHE;CHE;nan
SYR;Syria;2019;No evidence of SRO or an industry code of practice;"This indicator assesses whether there is self-regulation of marketing and advertising, through an industry code of practice and/or an SRO (a self-regulatory organisation, which is an independent body set up and/or funded by the advertising industry to apply self-regulatory standards aimed at ensuring that advertisements are ethical). Data is sourced from the ICAS Global Factbook 2019, Appendix: List of Advertising Self-Regulatory Organizations worldwide, and from DLA Piper, Advertising and Marketing to Children Global Report, 2016, indicator 4. Industry code of practice regulating marketing and/or advertising. Answer categories: There is an SRO AND an industry code of practice; there is either an SRO OR an industry code of practice; there is no SRO or industry code of practice.";;;;;;;;;;;;SY;SYR;SYR;nan
