COUNTRY_ISO_3_original;country_col_not_used;TIME_PERIOD;RAW_OBS_VALUE;ATTR_INDICATOR_NOTE_OF_SOURCE;ATTR_SOURCE_COMMENT;ATTR_ENCODING_LABELS;ATTR_SOURCE;ATTR_SOURCE_BODY;INDICATOR_CODE;INDICATOR_NAME;INDIATOR_INDEX;INDICATOR_ISSUE;INDICATOR_CATEGORY;INDICATOR_DESCRIPTION;Unnamed: 35;COUNTRY_ISO_2_country_list;COUNTRY_ISO_3_country_list;COUNTRY_ISO_3;ATTR_ENDPOINT
SSD;South Sudan;2019;Countries with constitutional provisions on public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;SS;SSD;SSD;nan
ESP;Spain;2019;Countries with constitutional provisions on public participation AND Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;ES;ESP;ESP;nan
LKA;Sri Lanka;2019;Countries with constitutional provisions on public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;LK;LKA;LKA;nan
SDN;Sudan;2019;Countries with constitutional provisions on public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;SD;SDN;SDN;nan
SUR;Suriname;2019;Countries with constitutional provisions on public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;SR;SUR;SUR;nan
SWE;Sweden;2019;Countries with constitutional provisions on public participation AND Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;SE;SWE;SWE;nan
CHE;Switzerland;2019;Countries with constitutional provisions on public participation AND Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;CH;CHE;CHE;nan
SYR;Syria;2019;Countries with constitutional provisions on public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;SY;SYR;SYR;nan
TJK;Tajikistan;2019;Countries with constitutional provisions on public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;TJ;TJK;TJK;nan
TZA;Tanzania;2019;Countries with constitutional provisions on public participation AND Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;TZ;TZA;TZA;nan
THA;Thailand;2019;Countries with constitutional provisions on public participation AND Countries with provisions in national administrative framework laws broadly providing for public participation AND Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;TH;THA;THA;nan
TLS;Timor-Leste;2019;Countries with constitutional provisions on public participation AND Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;;;TLS;nan
TGO;Togo;2019;Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;;;TGO;nan
TON;Tonga;2019;Countries with constitutional provisions on public participation AND Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;;;TON;nan
TTO;Trinidad and Tobago;2019;Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;;;TTO;nan
TUN;Tunisia;2019;No;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;;;TUN;nan
TUR;Turkey;2019;Countries with constitutional provisions on public participation AND Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;;;TUR;nan
TKM;Turkmenistan;2019;Countries with constitutional provisions on public participation AND Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;TM;TKM;TKM;nan
TUV;Tuvalu;2019;Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;TV;TUV;TUV;nan
UGA;Uganda;2019;Countries with constitutional provisions on public participation AND Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;;;UGA;nan
UKR;Ukraine;2019;Countries with constitutional provisions on public participation AND Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;UA;UKR;UKR;nan
ARE;United Arab Emirates;2019;No;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;;;ARE;nan
GBR;United Kingdom;2019;No;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;;;GBR;nan
USA;United States;2019;Countries with constitutional provisions on public participation AND Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;;;USA;nan
URY;Uruguay;2019;Countries with constitutional provisions on public participation AND Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;;;URY;nan
UZB;Uzbekistan;2019;Countries with constitutional provisions on public participation AND Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;;;UZB;nan
VUT;Vanuatu;2019;Countries with constitutional provisions on public participation AND Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;;;VUT;nan
VEN;Venezuela;2019;Countries with constitutional provisions on public participation AND Countries with provisions in national administrative framework laws broadly providing for public participation AND Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;;;VEN;nan
VNM;Vietnam;2019;Countries with constitutional provisions on public participation AND Countries with provisions in national administrative framework laws broadly providing for public participation AND Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;;;VNM;nan
YEM;Yemen;2019;Countries with constitutional provisions on public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;;;YEM;nan
ZMB;Zambia;2019;Countries with constitutional provisions on public participation AND Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;;;ZMB;nan
ZWE;Zimbabwe;2019;Countries with constitutional provisions on public participation AND Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;;;ZWE;nan
