COUNTRY_ISO_3_original;country_col_not_used;TIME_PERIOD;RAW_OBS_VALUE;ATTR_INDICATOR_NOTE_OF_SOURCE;ATTR_SOURCE_COMMENT;ATTR_ENCODING_LABELS;ATTR_SOURCE;ATTR_SOURCE_BODY;INDICATOR_CODE;INDICATOR_NAME;INDIATOR_INDEX;INDICATOR_ISSUE;INDICATOR_CATEGORY;INDICATOR_DESCRIPTION;Unnamed: 35;COUNTRY_ISO_2_country_list;COUNTRY_ISO_3_country_list;COUNTRY_ISO_3;ATTR_ENDPOINT
SUR;Suriname;2019;Countries where laws do not address community land tenure;"This indicator assesses whether national laws recognise community land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing community land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address community land tenure
Countries with national laws that make significant progress toward addressing community land tenure
Countries with national laws that reflect limited progress in addressing community land tenure
Countries where laws do not address community land tenure";;;;;;;;;;;;SR;SUR;SUR;nan
SWE;Sweden;2019;No data;"This indicator assesses whether national laws recognise community land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing community land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address community land tenure
Countries with national laws that make significant progress toward addressing community land tenure
Countries with national laws that reflect limited progress in addressing community land tenure
Countries where laws do not address community land tenure";;;;;;;;;;;;SE;SWE;SWE;nan
CHE;Switzerland;2019;Countries where laws do not address community land tenure;"This indicator assesses whether national laws recognise community land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing community land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address community land tenure
Countries with national laws that make significant progress toward addressing community land tenure
Countries with national laws that reflect limited progress in addressing community land tenure
Countries where laws do not address community land tenure";;;;;;;;;;;;CH;CHE;CHE;nan
SYR;Syria;2019;Countries where laws do not address community land tenure;"This indicator assesses whether national laws recognise community land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing community land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address community land tenure
Countries with national laws that make significant progress toward addressing community land tenure
Countries with national laws that reflect limited progress in addressing community land tenure
Countries where laws do not address community land tenure";;;;;;;;;;;;SY;SYR;SYR;nan
TJK;Tajikistan;2019;Countries with national laws that reflect limited progress in addressing community land tenure;"This indicator assesses whether national laws recognise community land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing community land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address community land tenure
Countries with national laws that make significant progress toward addressing community land tenure
Countries with national laws that reflect limited progress in addressing community land tenure
Countries where laws do not address community land tenure";;;;;;;;;;;;TJ;TJK;TJK;nan
TZA;Tanzania;2019;Countries where national laws fully address community land tenure;"This indicator assesses whether national laws recognise community land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing community land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address community land tenure
Countries with national laws that make significant progress toward addressing community land tenure
Countries with national laws that reflect limited progress in addressing community land tenure
Countries where laws do not address community land tenure";;;;;;;;;;;;TZ;TZA;TZA;nan
THA;Thailand;2019;Countries with national laws that reflect limited progress in addressing community land tenure;"This indicator assesses whether national laws recognise community land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing community land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address community land tenure
Countries with national laws that make significant progress toward addressing community land tenure
Countries with national laws that reflect limited progress in addressing community land tenure
Countries where laws do not address community land tenure";;;;;;;;;;;;TH;THA;THA;nan
TLS;Timor-Leste;2019;Countries where national laws fully address community land tenure;"This indicator assesses whether national laws recognise community land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing community land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address community land tenure
Countries with national laws that make significant progress toward addressing community land tenure
Countries with national laws that reflect limited progress in addressing community land tenure
Countries where laws do not address community land tenure";;;;;;;;;;;;;;TLS;nan
TGO;Togo;2019;No data;"This indicator assesses whether national laws recognise community land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing community land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address community land tenure
Countries with national laws that make significant progress toward addressing community land tenure
Countries with national laws that reflect limited progress in addressing community land tenure
Countries where laws do not address community land tenure";;;;;;;;;;;;;;TGO;nan
TON;Tonga;2019;No data;"This indicator assesses whether national laws recognise community land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing community land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address community land tenure
Countries with national laws that make significant progress toward addressing community land tenure
Countries with national laws that reflect limited progress in addressing community land tenure
Countries where laws do not address community land tenure";;;;;;;;;;;;;;TON;nan
TTO;Trinidad and Tobago;2019;No data;"This indicator assesses whether national laws recognise community land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing community land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address community land tenure
Countries with national laws that make significant progress toward addressing community land tenure
Countries with national laws that reflect limited progress in addressing community land tenure
Countries where laws do not address community land tenure";;;;;;;;;;;;;;TTO;nan
TUN;Tunisia;2019;No data;"This indicator assesses whether national laws recognise community land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing community land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address community land tenure
Countries with national laws that make significant progress toward addressing community land tenure
Countries with national laws that reflect limited progress in addressing community land tenure
Countries where laws do not address community land tenure";;;;;;;;;;;;;;TUN;nan
TUR;Turkey;2019;Countries with national laws that reflect limited progress in addressing community land tenure;"This indicator assesses whether national laws recognise community land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing community land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address community land tenure
Countries with national laws that make significant progress toward addressing community land tenure
Countries with national laws that reflect limited progress in addressing community land tenure
Countries where laws do not address community land tenure";;;;;;;;;;;;;;TUR;nan
TKM;Turkmenistan;2019;Countries where laws do not address community land tenure;"This indicator assesses whether national laws recognise community land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing community land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address community land tenure
Countries with national laws that make significant progress toward addressing community land tenure
Countries with national laws that reflect limited progress in addressing community land tenure
Countries where laws do not address community land tenure";;;;;;;;;;;;TM;TKM;TKM;nan
TUV;Tuvalu;2019;No data;"This indicator assesses whether national laws recognise community land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing community land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address community land tenure
Countries with national laws that make significant progress toward addressing community land tenure
Countries with national laws that reflect limited progress in addressing community land tenure
Countries where laws do not address community land tenure";;;;;;;;;;;;TV;TUV;TUV;nan
UGA;Uganda;2019;Countries where national laws fully address community land tenure;"This indicator assesses whether national laws recognise community land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing community land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address community land tenure
Countries with national laws that make significant progress toward addressing community land tenure
Countries with national laws that reflect limited progress in addressing community land tenure
Countries where laws do not address community land tenure";;;;;;;;;;;;;;UGA;nan
UKR;Ukraine;2019;Countries with national laws that make significant progress toward addressing community land tenure;"This indicator assesses whether national laws recognise community land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing community land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address community land tenure
Countries with national laws that make significant progress toward addressing community land tenure
Countries with national laws that reflect limited progress in addressing community land tenure
Countries where laws do not address community land tenure";;;;;;;;;;;;UA;UKR;UKR;nan
ARE;United Arab Emirates;2019;No data;"This indicator assesses whether national laws recognise community land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing community land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address community land tenure
Countries with national laws that make significant progress toward addressing community land tenure
Countries with national laws that reflect limited progress in addressing community land tenure
Countries where laws do not address community land tenure";;;;;;;;;;;;;;ARE;nan
GBR;United Kingdom;2019;No data;"This indicator assesses whether national laws recognise community land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing community land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address community land tenure
Countries with national laws that make significant progress toward addressing community land tenure
Countries with national laws that reflect limited progress in addressing community land tenure
Countries where laws do not address community land tenure";;;;;;;;;;;;;;GBR;nan
USA;United States;2019;No data;"This indicator assesses whether national laws recognise community land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing community land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address community land tenure
Countries with national laws that make significant progress toward addressing community land tenure
Countries with national laws that reflect limited progress in addressing community land tenure
Countries where laws do not address community land tenure";;;;;;;;;;;;;;USA;nan
URY;Uruguay;2019;Countries where laws do not address community land tenure;"This indicator assesses whether national laws recognise community land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing community land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address community land tenure
Countries with national laws that make significant progress toward addressing community land tenure
Countries with national laws that reflect limited progress in addressing community land tenure
Countries where laws do not address community land tenure";;;;;;;;;;;;;;URY;nan
UZB;Uzbekistan;2019;Countries where laws do not address community land tenure;"This indicator assesses whether national laws recognise community land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing community land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address community land tenure
Countries with national laws that make significant progress toward addressing community land tenure
Countries with national laws that reflect limited progress in addressing community land tenure
Countries where laws do not address community land tenure";;;;;;;;;;;;;;UZB;nan
VUT;Vanuatu;2019;No data;"This indicator assesses whether national laws recognise community land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing community land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address community land tenure
Countries with national laws that make significant progress toward addressing community land tenure
Countries with national laws that reflect limited progress in addressing community land tenure
Countries where laws do not address community land tenure";;;;;;;;;;;;;;VUT;nan
VEN;Venezuela;2019;No data;"This indicator assesses whether national laws recognise community land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing community land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address community land tenure
Countries with national laws that make significant progress toward addressing community land tenure
Countries with national laws that reflect limited progress in addressing community land tenure
Countries where laws do not address community land tenure";;;;;;;;;;;;;;VEN;nan
VNM;Vietnam;2019;Countries with national laws that make significant progress toward addressing community land tenure;"This indicator assesses whether national laws recognise community land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing community land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address community land tenure
Countries with national laws that make significant progress toward addressing community land tenure
Countries with national laws that reflect limited progress in addressing community land tenure
Countries where laws do not address community land tenure";;;;;;;;;;;;;;VNM;nan
YEM;Yemen;2019;Countries where laws do not address community land tenure;"This indicator assesses whether national laws recognise community land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing community land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address community land tenure
Countries with national laws that make significant progress toward addressing community land tenure
Countries with national laws that reflect limited progress in addressing community land tenure
Countries where laws do not address community land tenure";;;;;;;;;;;;;;YEM;nan
ZMB;Zambia;2019;Countries with national laws that make significant progress toward addressing community land tenure;"This indicator assesses whether national laws recognise community land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing community land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address community land tenure
Countries with national laws that make significant progress toward addressing community land tenure
Countries with national laws that reflect limited progress in addressing community land tenure
Countries where laws do not address community land tenure";;;;;;;;;;;;;;ZMB;nan
ZWE;Zimbabwe;2019;Countries with national laws that reflect limited progress in addressing community land tenure;"This indicator assesses whether national laws recognise community land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing community land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address community land tenure
Countries with national laws that make significant progress toward addressing community land tenure
Countries with national laws that reflect limited progress in addressing community land tenure
Countries where laws do not address community land tenure";;;;;;;;;;;;;;ZWE;nan
