COUNTRY_ISO_3_original;country_col_not_used;TIME_PERIOD;RAW_OBS_VALUE;ATTR_INDICATOR_NOTE_OF_SOURCE;ATTR_SOURCE_COMMENT;ATTR_ENCODING_LABELS;ATTR_SOURCE;ATTR_SOURCE_BODY;INDICATOR_CODE;INDICATOR_NAME;INDIATOR_INDEX;INDICATOR_ISSUE;INDICATOR_CATEGORY;INDICATOR_DESCRIPTION;Unnamed: 35;COUNTRY_ISO_2_country_list;COUNTRY_ISO_3_country_list;COUNTRY_ISO_3;ATTR_ENDPOINT
TKM;Turkmenistan;2023;No;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;TM;TKM;TKM;nan
TUV;Tuvalu;2023;No;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;TV;TUV;TUV;nan
UGA;Uganda;2023;Yes;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;;;UGA;nan
UKR;Ukraine;2023;Yes;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;UA;UKR;UKR;nan
ARE;United Arab Emirates;2023;Yes;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;;;ARE;nan
GBR;United Kingdom;2023;Yes;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;;;GBR;nan
USA;United States;2023;Yes;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;;;USA;nan
URY;Uruguay;2023;No;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;;;URY;nan
UZB;Uzbekistan;2023;No;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;;;UZB;nan
VUT;Vanuatu;2023;No;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;;;VUT;nan
VEN;Venezuela;2023;No;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;;;VEN;nan
VNM;Vietnam;2023;Yes;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;;;VNM;nan
YEM;Yemen;2023;No;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;;;YEM;nan
ZMB;Zambia;2023;Yes;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;;;ZMB;nan
ZWE;Zimbabwe;2023;No;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;;;ZWE;nan
