COUNTRY_ISO_3_original;country_col_not_used;TIME_PERIOD;RAW_OBS_VALUE;ATTR_INDICATOR_NOTE_OF_SOURCE;ATTR_SOURCE_COMMENT;ATTR_ENCODING_LABELS;ATTR_SOURCE;ATTR_SOURCE_BODY;INDICATOR_CODE;INDICATOR_NAME;INDIATOR_INDEX;INDICATOR_ISSUE;INDICATOR_CATEGORY;INDICATOR_DESCRIPTION;Unnamed: 35;COUNTRY_ISO_2_country_list;COUNTRY_ISO_3_country_list;COUNTRY_ISO_3;ATTR_ENDPOINT
SLE;Sierra Leone;2019;Countries where national laws fully address indigenous land tenure;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;SL;SLE;SLE;nan
SGP;Singapore;2019;Countries where laws do not address indigenous land tenure;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;SG;SGP;SGP;nan
SVK;Slovakia;2019;No data;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;;;SVK;nan
SVN;Slovenia;2019;No data;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;SI;SVN;SVN;nan
SLB;Solomon Islands;2019;No data;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;SB;SLB;SLB;nan
SOM;Somalia;2019;No data;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;SO;SOM;SOM;nan
ZAF;South Africa;2019;Countries with national laws that make significant progress toward addressing indigenous land tenure;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;ZA;ZAF;ZAF;nan
SSD;South Sudan;2019;Countries where national laws fully address indigenous land tenure;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;SS;SSD;SSD;nan
ESP;Spain;2019;No data;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;ES;ESP;ESP;nan
LKA;Sri Lanka;2019;Countries where laws do not address indigenous land tenure;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;LK;LKA;LKA;nan
SDN;Sudan;2019;Countries where laws do not address indigenous land tenure;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;SD;SDN;SDN;nan
SUR;Suriname;2019;Countries where laws do not address indigenous land tenure;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;SR;SUR;SUR;nan
SWE;Sweden;2019;Countries with national laws that reflect limited progress in addressing indigenous land tenure;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;SE;SWE;SWE;nan
CHE;Switzerland;2019;No data;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;CH;CHE;CHE;nan
SYR;Syria;2019;Countries where laws do not address indigenous land tenure;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;SY;SYR;SYR;nan
TJK;Tajikistan;2019;No data;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;TJ;TJK;TJK;nan
TZA;Tanzania;2019;Countries where national laws fully address indigenous land tenure;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;TZ;TZA;TZA;nan
THA;Thailand;2019;Countries with national laws that reflect limited progress in addressing indigenous land tenure;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;TH;THA;THA;nan
TLS;Timor-Leste;2019;Countries where national laws fully address indigenous land tenure;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;;;TLS;nan
TGO;Togo;2019;No data;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;;;TGO;nan
TON;Tonga;2019;No data;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;;;TON;nan
TTO;Trinidad and Tobago;2019;No data;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;;;TTO;nan
TUN;Tunisia;2019;No data;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;;;TUN;nan
TUR;Turkey;2019;Countries with national laws that reflect limited progress in addressing indigenous land tenure;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;;;TUR;nan
TKM;Turkmenistan;2019;Countries where laws do not address indigenous land tenure;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;TM;TKM;TKM;nan
TUV;Tuvalu;2019;No data;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;TV;TUV;TUV;nan
UGA;Uganda;2019;Countries where national laws fully address indigenous land tenure;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;;;UGA;nan
UKR;Ukraine;2019;No data;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;UA;UKR;UKR;nan
ARE;United Arab Emirates;2019;No data;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;;;ARE;nan
GBR;United Kingdom;2019;No data;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;;;GBR;nan
USA;United States;2019;Countries with national laws that make significant progress toward addressing indigenous land tenure;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;;;USA;nan
URY;Uruguay;2019;Countries where laws do not address indigenous land tenure;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;;;URY;nan
UZB;Uzbekistan;2019;Countries where laws do not address indigenous land tenure;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;;;UZB;nan
VUT;Vanuatu;2019;No data;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;;;VUT;nan
VEN;Venezuela;2019;Countries where national laws fully address indigenous land tenure;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;;;VEN;nan
VNM;Vietnam;2019;Countries with national laws that make significant progress toward addressing indigenous land tenure;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;;;VNM;nan
YEM;Yemen;2019;Countries where laws do not address indigenous land tenure;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;;;YEM;nan
ZMB;Zambia;2019;Countries with national laws that make significant progress toward addressing indigenous land tenure;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;;;ZMB;nan
ZWE;Zimbabwe;2019;Countries with national laws that reflect limited progress in addressing indigenous land tenure;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;;;ZWE;nan
