;goal;target;indicator;series;seriesDescription;seriesCount;geoAreaCode;geoAreaName;timePeriodStart;value;valueType;time_detail;timeCoverage;upperBound;lowerBound;basePeriod;source;geoInfoUrl;footnotes;attributes.Nature;attributes.Units;dimensions.Reporting Type;COUNTRY_NAME;COUNTRY_ISO_2;COUNTRY_ISO_3
2138;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;528;Netherlands;2019;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Netherlands;NL;NLD
2139;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;562;Niger;2005;538276;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Niger;NE;NER
2140;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;562;Niger;2006;370779;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Niger;NE;NER
2141;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;562;Niger;2007;719596;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Niger;NE;NER
2142;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;562;Niger;2008;281534;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Niger;NE;NER
2143;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;562;Niger;2009;1139236;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Niger;NE;NER
2144;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;562;Niger;2010;1249439;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Niger;NE;NER
2145;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;562;Niger;2011;2581814;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Niger;NE;NER
2146;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;562;Niger;2012;506420;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Niger;NE;NER
2147;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;562;Niger;2013;1349441;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Niger;NE;NER
2148;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;562;Niger;2014;177998;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Niger;NE;NER
2149;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;562;Niger;2015;4008816;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Niger;NE;NER
2150;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;562;Niger;2016;5807809;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Niger;NE;NER
2151;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;562;Niger;2017;5383771;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Niger;NE;NER
2152;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;562;Niger;2018;4085630;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Niger;NE;NER
2153;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;578;Norway;2017;4262;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Norway;NO;NOR
2154;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;598;Papua New Guinea;2020;250;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Papua New Guinea;PG;PNG
2155;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;600;Paraguay;2005;125;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Paraguay;PY;PRY
2156;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;600;Paraguay;2006;4385;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Paraguay;PY;PRY
2157;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;600;Paraguay;2007;138357;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Paraguay;PY;PRY
2158;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;600;Paraguay;2008;49142;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Paraguay;PY;PRY
2159;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;600;Paraguay;2009;514498;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Paraguay;PY;PRY
2160;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;600;Paraguay;2010;21829;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Paraguay;PY;PRY
2161;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;600;Paraguay;2011;3175;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Paraguay;PY;PRY
2162;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;600;Paraguay;2012;5398;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Paraguay;PY;PRY
2163;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;600;Paraguay;2013;124438;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Paraguay;PY;PRY
2164;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;600;Paraguay;2014;206682;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Paraguay;PY;PRY
2165;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;600;Paraguay;2015;78468;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Paraguay;PY;PRY
2166;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;600;Paraguay;2017;8134;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Paraguay;PY;PRY
2167;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;600;Paraguay;2018;434;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Paraguay;PY;PRY
2168;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;608;Philippines;2008;4771845;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Philippines;PH;PHL
2169;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;608;Philippines;2009;2074254;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Philippines;PH;PHL
2170;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;608;Philippines;2010;370731;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Philippines;PH;PHL
2171;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;608;Philippines;2011;4706362;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Philippines;PH;PHL
2172;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;608;Philippines;2012;4203948;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Philippines;PH;PHL
2173;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;608;Philippines;2013;7357418;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Philippines;PH;PHL
2174;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;608;Philippines;2014;4643566;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Philippines;PH;PHL
2175;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;608;Philippines;2015;3663510;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Philippines;PH;PHL
2176;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;608;Philippines;2016;5694935;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Philippines;PH;PHL
2177;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;608;Philippines;2017;1144688;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Philippines;PH;PHL
2178;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;608;Philippines;2018;3314391;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Philippines;PH;PHL
2179;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;608;Philippines;2019;2255489;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Philippines;PH;PHL
2180;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;608;Philippines;2020;237764;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Philippines;PH;PHL
2181;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;616;Poland;2018;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Poland;PL;POL
2182;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;634;Qatar;2005;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Qatar;QA;QAT
2183;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;634;Qatar;2006;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Qatar;QA;QAT
2184;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;634;Qatar;2007;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Qatar;QA;QAT
2185;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;634;Qatar;2008;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Qatar;QA;QAT
2186;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;634;Qatar;2009;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Qatar;QA;QAT
2187;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;634;Qatar;2010;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Qatar;QA;QAT
2188;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;634;Qatar;2011;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Qatar;QA;QAT
2189;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;634;Qatar;2012;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Qatar;QA;QAT
2190;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;634;Qatar;2013;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Qatar;QA;QAT
2191;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;634;Qatar;2014;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Qatar;QA;QAT
2192;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;634;Qatar;2015;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Qatar;QA;QAT
2193;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;634;Qatar;2016;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Qatar;QA;QAT
2194;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;634;Qatar;2017;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Qatar;QA;QAT
2195;['13'];['13.1'];['13.1.1'];VC_DSR_PDLN;Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number);806;634;Qatar;2018;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Qatar;QA;QAT
