;goal;target;indicator;series;seriesDescription;seriesCount;geoAreaCode;geoAreaName;timePeriodStart;value;valueType;time_detail;timeCoverage;upperBound;lowerBound;basePeriod;source;geoInfoUrl;footnotes;attributes.Nature;attributes.Units;dimensions.Reporting Type;COUNTRY_NAME;COUNTRY_ISO_2;COUNTRY_ISO_3
659;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;688;Serbia;2020;1;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Serbia;RS;SRB
660;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;690;Seychelles;2014;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Seychelles;SC;SYC
661;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;694;Sierra Leone;2006;3;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Sierra Leone;SL;SLE
662;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;694;Sierra Leone;2009;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Sierra Leone;SL;SLE
663;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;694;Sierra Leone;2010;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Sierra Leone;SL;SLE
664;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;694;Sierra Leone;2011;1;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Sierra Leone;SL;SLE
665;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;694;Sierra Leone;2012;3;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Sierra Leone;SL;SLE
666;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;694;Sierra Leone;2013;1;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Sierra Leone;SL;SLE
667;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;694;Sierra Leone;2014;71;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Sierra Leone;SL;SLE
668;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;694;Sierra Leone;2015;4;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Sierra Leone;SL;SLE
669;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;90;Solomon Islands;2006;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Solomon Islands;SB;SLB
670;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;90;Solomon Islands;2007;1;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Solomon Islands;SB;SLB
671;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;90;Solomon Islands;2008;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Solomon Islands;SB;SLB
672;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;90;Solomon Islands;2009;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Solomon Islands;SB;SLB
673;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;90;Solomon Islands;2010;2;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Solomon Islands;SB;SLB
674;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;90;Solomon Islands;2011;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Solomon Islands;SB;SLB
675;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;90;Solomon Islands;2012;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Solomon Islands;SB;SLB
676;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;90;Solomon Islands;2013;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Solomon Islands;SB;SLB
677;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;90;Solomon Islands;2014;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Solomon Islands;SB;SLB
678;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;90;Solomon Islands;2015;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Solomon Islands;SB;SLB
679;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;90;Solomon Islands;2016;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Solomon Islands;SB;SLB
680;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;90;Solomon Islands;2017;2;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Solomon Islands;SB;SLB
681;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;90;Solomon Islands;2018;1;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Solomon Islands;SB;SLB
682;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;90;Solomon Islands;2019;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Solomon Islands;SB;SLB
683;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;90;Solomon Islands;2020;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Solomon Islands;SB;SLB
684;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;706;Somalia;2005;7;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Somalia;SO;SOM
685;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;706;Somalia;2006;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Somalia;SO;SOM
686;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;706;Somalia;2008;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Somalia;SO;SOM
687;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;706;Somalia;2009;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Somalia;SO;SOM
688;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;706;Somalia;2010;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Somalia;SO;SOM
689;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;706;Somalia;2011;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Somalia;SO;SOM
690;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;706;Somalia;2012;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Somalia;SO;SOM
691;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;706;Somalia;2013;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Somalia;SO;SOM
692;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;706;Somalia;2014;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Somalia;SO;SOM
693;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;706;Somalia;2015;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Somalia;SO;SOM
694;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;706;Somalia;2016;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Somalia;SO;SOM
695;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;275;State of Palestine;2005;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;State of Palestine;PS;PSE
696;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;275;State of Palestine;2006;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;State of Palestine;PS;PSE
697;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;275;State of Palestine;2007;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;State of Palestine;PS;PSE
698;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;275;State of Palestine;2009;1;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;State of Palestine;PS;PSE
699;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;275;State of Palestine;2010;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;State of Palestine;PS;PSE
700;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;275;State of Palestine;2011;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;State of Palestine;PS;PSE
701;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;275;State of Palestine;2012;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;State of Palestine;PS;PSE
702;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;275;State of Palestine;2013;1;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;State of Palestine;PS;PSE
703;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;275;State of Palestine;2015;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;State of Palestine;PS;PSE
704;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;275;State of Palestine;2016;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;State of Palestine;PS;PSE
705;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;275;State of Palestine;2018;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;State of Palestine;PS;PSE
706;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;729;Sudan;2016;458;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Sudan;SD;SDN
707;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;729;Sudan;2017;2;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Sudan;SD;SDN
708;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;752;Sweden;2015;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Sweden;SE;SWE
709;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;752;Sweden;2016;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Sweden;SE;SWE
710;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;752;Sweden;2017;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Sweden;SE;SWE
711;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;752;Sweden;2018;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Sweden;SE;SWE
712;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;752;Sweden;2019;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Sweden;SE;SWE
713;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;752;Sweden;2020;1;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Sweden;SE;SWE
714;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;756;Switzerland;2005;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Switzerland;CH;CHE
715;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;756;Switzerland;2006;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Switzerland;CH;CHE
716;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;756;Switzerland;2007;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Switzerland;CH;CHE
717;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;756;Switzerland;2008;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Switzerland;CH;CHE
718;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;756;Switzerland;2009;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Switzerland;CH;CHE
