;TIME_PERIOD;RAW_OBS_VALUE;COUNTRY_ISO_3;_merge;INDICATOR_NAME;INDICATOR_INDEX;INDICATOR_ISSUE;INDICATOR_CATEGORY;INDICATOR_CODE;ATTR_SOURCE;ATTR_SOURCE_BODY;ATTR_INDICATOR_DESCRIPTION;ATTR_INDICATOR_EXPLANATION;ATTR_UNIT_MEASURE;ATTR_DATA_EXTRACTION_METHDOLOGY;ATTR_SOURCE_TITLE;ATTR_API_ENDPOINT_URL;CRBA_RELEASE_YEAR;ATTR_ENCODING_LABELS
131;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;OMN;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
132;2023.0;4;PAK;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
133;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;PLW;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
134;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;PSE;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
135;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;PAN;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
136;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;PNG;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
137;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;PRY;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
138;2023.0;4;PER;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
139;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;PHL;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
140;2023.0;4;POL;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
141;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;PRT;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
142;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;QAT;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
143;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;ROU;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
144;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;RUS;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
145;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;RWA;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
146;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;KNA;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
147;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;LCA;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
148;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;VCT;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
149;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;WSM;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
150;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;SMR;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
151;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;STP;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
152;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;SAU;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
153;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;SEN;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
154;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;SRB;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
155;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;SYC;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
156;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;SLE;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
157;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;SGP;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
158;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;SVK;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
159;2023.0;4;SVN;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
160;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;SLB;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
161;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;SOM;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
162;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;ZAF;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
163;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;SSD;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
164;2023.0;4;ESP;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
165;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;LKA;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
166;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;SDN;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
167;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;SUR;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
168;2023.0;4;SWE;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
169;2023.0;4;CHE;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
170;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;SYR;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
171;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;TJK;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
172;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;TZA;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
173;2023.0;4;THA;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
174;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;TLS;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
